#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2018-11-14 19:45:11.803
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 1 V Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 X C2

Time (s),Math 1 (V)
-0.0015064087500000001,0.27579520728848672
-0.0015057787500000002,-0.4935420477768131
-0.00150514875,0.39249430917909239
-0.0015045187500000001,-0.049342756987971706
-0.0015038887500000001,-0.33245623957920606
-0.0015032587500000002,0.49990183759934775
-0.00150262875,-0.35696973211587485
-0.0015019987500000001,-0.015493946326097381
-0.0015013687500000001,0.37654834315125518
-0.0015007387500000002,-0.50389132685280991
-0.00150010875,0.30886609842037471
-0.0014994787500000001,0.076409121487706677
-0.0014988487500000001,-0.4214544635389042
-0.0014982187500000002,0.49293926544164368
-0.00149758875,-0.26254178835852848
-0.0014969587500000001,-0.14260506401835096
-0.0014963287500000002,0.45302692872218542
-0.0014956987500000002,-0.48415311055221077
-0.00149506875,0.20240383891015726
-0.0014944387500000001,0.20125192474624223
-0.0014938087500000002,-0.48497421725963974
-0.00149317875,0.45738648900954665
-0.00149254875,-0.14662205613820598
-0.0014919187500000001,-0.26455991495321318
-0.0014912887500000002,0.5033799053223893
-0.00149065875,-0.43211045610428445
-0.0014900287500000001,0.079183506890024236
-0.0014893987500000001,0.31486288837389498
-0.0014887687500000002,-0.5205658733671733
-0.00148813875,0.39015300306310791
-0.0014875087500000001,-0.019203439875196623
-0.0014868787500000001,-0.3719612676812924
-0.0014862487500000002,0.52433657706620551
-0.00148561875,-0.34955407642035963
-0.0014849887500000001,-0.049263635355039075
-0.0014843587500000001,0.41461198204671423
-0.0014837287500000002,-0.52415467621053669
-0.00148309875,0.29644314188560733
-0.0014824687500000001,0.11247453573393126
-0.0014818387500000001,-0.45823288594545492
-0.0014812087500000002,0.50967872773174161
-0.00148057875,-0.24429359567539879
-0.0014799487500000001,-0.18129688303291475
-0.0014793187500000001,0.488367003476043
-0.0014786887500000002,-0.49305527434714841
-0.00147805875,0.18101618455366913
-0.0014774287500000001,0.24060197963669425
-0.0014767987500000001,-0.51836114056837612
-0.0014761687500000002,0.46195045645285071
-0.00147553875,-0.12135344668346423
-0.0014749087500000001,-0.30564637349886231
-0.0014742787500000001,0.53246442365280977
-0.0014736487500000002,-0.43230959026196275
-0.00147301875,0.049850688217293923
-0.0014723887500000001,0.35629956711643018
-0.0014717587500000001,-0.54638550618239057
-0.0014711287500000002,0.38429423496857512
-0.00147049875,0.013833426339986568
-0.0014698687500000001,-0.41285044166429397
-0.0014692387500000001,0.5424937894333044
-0.0014686087500000002,-0.34005425896711206
-0.00146797875,-0.087633949755510102
-0.0014673487500000001,0.45262225049086463
-0.0014667187500000001,-0.54089539027993894
-0.0014660887500000002,0.27989685262485264
-0.00146545875,0.15090539968238809
-0.0014648287500000001,-0.49640060630279254
-0.0014641987500000001,0.51890547791824404
-0.0014635687500000002,-0.22488473245776844
-0.00146293875,-0.2226687185303324
-0.0014623087500000001,0.52022994912508069
-0.0014616787500000001,-0.50013292523227371
-0.0014610487500000002,0.1536196168350914
-0.00146041875,0.28110179757321291
-0.0014597887500000001,-0.55036738797200224
-0.0014591587500000002,0.46209075350974121
-0.00145852875,-0.091191338004407513
-0.00145789875,-0.34567106822467059
-0.0014572687500000001,0.55780258981251329
-0.0014566387500000002,-0.42728861689414538
-0.00145600875,0.015976543834093453
-0.00145537875,0.39606707782942735
-0.0014547487500000001,-0.56826778878864459
-0.0014541187500000002,0.37348166616331263
-0.00145348875,0.050052347036300252
-0.0014528587500000001,-0.45127732078802857
-0.0014522287500000001,0.56086444686512438
-0.0014515987500000002,-0.32405331511172181
-0.00145096875,-0.12651706929072287
-0.0014503387500000001,0.48891137956247854
-0.0014497087500000001,-0.55350982315575259
-0.0014490787500000002,0.25830539828554139
-0.00144844875,0.18998318188437202
-0.0014478187500000001,-0.53096192619559779
-0.0014471887500000001,0.52652236706263822
-0.0014465587500000002,-0.19983657700538099
-0.00144592875,-0.26428350730075967
-0.0014452987500000001,0.5530139699854798
-0.0014446687500000001,-0.501566916067818
-0.0014440387500000002,0.12528214305330951
-0.00144340875,0.32382736530509582
-0.0014427787500000001,-0.57678941047668641
-0.0014421487500000001,0.45930104960319951
-0.0014415187500000002,-0.058020981275535219
-0.00144088875,-0.38778566809113807
-0.0014402587500000001,0.58297035595011804
-0.0014396287500000001,-0.41672045751119841
-0.0014389987500000002,-0.018514725442926656
-0.00143836875,0.43811778933436307
-0.0014377387500000001,-0.58723499283851577
-0.0014371087500000001,0.35979772697473461
-0.0014364787500000002,0.08850376461415857
-0.00143584875,-0.48944028146702107
-0.0014352187500000001,0.57529837365050829
-0.0014345887500000001,-0.30372962752568727
-0.0014339587500000002,-0.16618535960083844
-0.00143332875,0.52528457293333064
-0.0014326987500000001,-0.56212235095320306
-0.0014320687500000001,0.2346866833217951
-0.0014314387500000002,0.23317193971467648
-0.00143080875,-0.56285142315279268
-0.0014301787500000001,0.53063830868583572
-0.0014295487500000001,-0.16969191792331118
-0.0014289187500000002,-0.30521548910324631
-0.00142828875,0.5822436031450845
-0.0014276587500000001,-0.49903440530179427
-0.0014270287500000001,0.093208655680764668
-0.0014263987500000002,0.36548690660084443
-0.00142576875,-0.60189436802416085
-0.0014251387500000001,0.450431845964816
-0.0014245087500000001,-0.023041749811891579
-0.00142387875,-0.4280281188807441
-0.00142324875,0.60209652130816804
-0.0014226187500000001,-0.40343132011047417
-0.0014219887500000002,-0.058537809543157474
-0.00142135875,0.47632019706965478
-0.00142072875,-0.60357574895954225
-0.0014200987500000001,0.34078827773113107
-0.0014194687500000002,0.13010903631721069
-0.00141883875,-0.52546312140418672
-0.0014182087500000001,0.58405730549570856
-0.0014175787500000001,-0.28061968226237827
-0.0014169487500000002,-0.20922299504922526
-0.00141631875,0.55911266753967548
-0.0014156887500000001,-0.56607378921272744
-0.0014150587500000001,0.20728846905595485
-0.0014144287500000002,0.2763995051306895
-0.00141379875,-0.59171752605575467
-0.0014131687500000001,0.52787378386773265
-0.0014125387500000001,-0.13777604456534823
-0.0014119087500000002,-0.34820245688278595
-0.00141127875,0.61001664512619824
-0.0014106487500000001,-0.49027703550179857
-0.0014100187500000001,0.057249349803576821
-0.0014093887500000002,0.40641666482044009
-0.00140875875,-0.62166907993857501
-0.0014081287500000001,0.4380532253108424
-0.0014074987500000001,0.015740446627138551
-0.0014068687500000002,-0.46841507700168139
-0.00140623875,0.6178150826408445
-0.0014056087500000001,-0.3852126918437544
-0.0014049787500000001,-0.098975220379740214
-0.0014043487500000002,0.51263470330336847
-0.00140371875,-0.61308205355307488
-0.0014030887500000001,0.31612865584913757
-0.0014024587500000001,0.16993108811951499
-0.0014018287500000002,-0.56071599093318703
-0.00140119875,0.58949200935398782
-0.0014005687500000001,-0.25283316810468709
-0.0013999387500000001,-0.25128535201494751
-0.0013993087500000002,0.589839283550746
-0.00139867875,-0.56455110843536482
-0.0013980487500000001,0.17589369178664732
-0.0013974187500000001,0.31723340604699424
-0.0013967887500000002,-0.61865704321977344
-0.00139615875,0.52288900795304449
-0.0013955287500000001,-0.10185015656944382
-0.0013948987500000001,-0.38993397509998129
-0.0013942687500000002,0.62963733335513317
-0.00139363875,-0.47878432310328906
-0.0013930087500000001,0.01985780811501001
-0.0013923787500000001,0.4469759528498336
-0.0013917487500000002,-0.63903602189823183
-0.00139111875,0.41912761702783485
-0.0013904887500000001,0.056681906293451538
-0.0013898587500000001,-0.50611642886719121
-0.00138922875,0.62998280727019029
-0.00138859875,-0.36188357551130457
-0.0013879687500000001,-0.13992688079958945
-0.0013873387500000002,0.54962715548954477
-0.00138670875,-0.61796031072369129
-0.00138607875,0.29068292210210844
-0.0013854487500000001,0.21547604375147003
-0.0013848187500000002,-0.59172324896564432
-0.00138418875,0.588333711834097
-0.00138355875,-0.22248892443797472
-0.0013829287500000001,-0.29364873596095137
-0.0013822987500000002,0.61609025365420378
-0.00138166875,-0.55810358047741826
-0.0013810387500000001,0.14093593000681048
-0.0013804087500000001,0.36170370798890683
-0.0013797787500000002,-0.64098355575026189
-0.00137914875,0.51074528457447832
-0.0013785187500000001,-0.065456642384439961
-0.0013778887500000001,-0.43000989651465954
-0.0013772587500000002,0.64708260759004466
-0.00137662875,-0.46261484572023531
-0.0013759987500000001,-0.021961174300038994
-0.0013753687500000001,0.48529517287337198
-0.0013747387500000002,-0.64993001048664045
-0.00137410875,0.39786927962999913
-0.0013734787500000001,0.097930735570025462
-0.0013728487500000001,-0.54163291282647474
-0.0013722187500000002,0.6370653470894162
-0.00137158875,-0.33570807695452393
-0.0013709587500000001,-0.18256726716719962
-0.0013703287500000001,0.5820124786318871
-0.0013696987500000002,-0.61811463481302742
-0.00136906875,0.25982202012660327
-0.0013684387500000001,0.25709680861891088
-0.0013678087500000001,-0.62005819493443659
-0.0013671787500000002,0.5848345836028358
-0.00136654875,-0.1864315575130891
-0.0013659187500000001,-0.33574750912882795
-0.0013652887500000001,0.64012708592535339
-0.0013646587500000002,-0.54663417234249112
-0.00136402875,0.10394189422440495
-0.0013633987500000001,0.40247803911286029
-0.0013627687500000001,-0.6588782347437433
-0.0013621387500000002,0.49450998379032363
-0.00136150875,-0.025256920553885186
-0.0013608787500000001,-0.4695145095588602
-0.0013602487500000001,0.65923117756365901
-0.0013596187500000002,-0.44189093365414622
-0.00135898875,-0.063527581507022132
-0.0013583587500000001,0.52048601581851484
-0.0013577287500000001,-0.65884020607021065
-0.0013570987500000002,0.37214167455941149
-0.00135646875,0.14144745901420022
-0.0013558387500000001,-0.57312111994070969
-0.0013552087500000001,0.63676748279822593
-0.00135457875,-0.30540824408664136
-0.00135394875,-0.2262447082434626
-0.0013533187500000001,0.60891575982341617
-0.0013526887500000001,-0.61462057193071074
-0.00135205875,0.22551715154362431
-0.00135142875,0.29949225111747879
-0.0013507987500000001,-0.64309942881209037
-0.0013501687500000002,0.5734656330017911
-0.00134953875,-0.14854412139255985
-0.00134890875,-0.37643685829051987
-0.0013482787500000001,0.658712482350158
-0.0013476487500000002,-0.5319792760977764
-0.00134701875,0.06207179643319341
-0.0013463887500000001,0.44010147650925535
-0.0013457587500000001,-0.67348897749105718
-0.0013451287500000002,0.47306803214121523
-0.00134449875,0.017013098769488436
-0.0013438687500000001,-0.5053919886328011
-0.0013432387500000001,0.66756292028047259
-0.0013426087500000002,-0.41589076504440337
-0.00134197875,-0.10727147690585709
-0.0013413487500000001,0.55572941133853604
-0.0013407187500000001,-0.65970574301809648
-0.0013400887500000002,0.34101196888873608
-0.00133945875,0.1843033532528856
-0.0013388287500000001,-0.60153813936191147
-0.0013381987500000001,0.63292798415683216
-0.0013375687500000002,-0.27224628675648826
-0.00133693875,-0.26987541697123169
-0.0013363087500000001,0.63408781086573374
-0.0013356787500000001,-0.60519129135478089
-0.0013350487500000002,0.18752074055809254
-0.00133441875,0.34107771958455335
-0.0013337887500000001,-0.66188561034666471
-0.0013331587500000001,0.55917506498958214
-0.0013325287500000002,-0.11048897514889018
-0.00133189875,-0.41713641864026202
-0.0013312687500000001,0.67274326096183001
-0.0013306387500000001,-0.51204640999986273
-0.0013300087500000002,0.02069905065720121
-0.00132937875,0.47668075019250294
-0.0013287487500000001,-0.68121249877689305
-0.0013281187500000001,0.44960296812868883
-0.0013274887500000002,0.060432606192770695
-0.00132685875,-0.53832867046198229
-0.0013262287500000001,0.67183224923114027
-0.0013255987500000001,-0.38573867527405042
-0.0013249687500000002,-0.14780378306153566
-0.00132433875,0.58400880262325194
-0.0013237087500000001,-0.65570029540733044
-0.0013230787500000001,0.3101956685068748
-0.0013224487500000002,0.22724882064732566
-0.00132181875,-0.62872955723056145
-0.0013211887500000001,0.62425883655126135
-0.0013205587500000001,-0.2343849911590444
-0.00131992875,-0.31003913408694328
-0.00131929875,0.65379464681448851
-0.0013186687500000001,-0.59073126390108466
-0.0013180387500000001,0.14802110809593647
-0.00131740875,0.38035685186682783
-0.00131677875,-0.6774302860356336
-0.0013161487500000001,0.53977650948976585
-0.0013155187500000002,-0.067043267766610945
-0.00131488875,-0.45248072721182614
-0.00131425875,0.68257244037008602
-0.0013136287500000001,-0.48665636689641745
-0.0013129987500000002,-0.021097487089753789
-0.00131236875,0.51077226794328034
-0.00131173875,-0.68472964800970015
-0.0013111087500000001,0.41844381371467526
-0.0013104787500000002,0.1039589037202821
-0.00130984875,-0.56843453433538327
-0.0013092187500000001,0.66724498447836811
-0.0013085887500000001,-0.35197503013792708
-0.0013079587500000002,-0.19145473534814891
-0.00130732875,0.60876179433567379
-0.0013066987500000001,-0.6490934193187452
-0.0013060687500000001,0.27195043333886254
-0.0013054387500000002,0.27111930735534484
-0.00130480875,-0.64713973281577963
-0.0013041787500000001,0.61124495107507937
-0.0013035487500000001,-0.19425138929803082
-0.0013029187500000002,-0.35022960218959992
-0.00130228875,0.66955841742082511
-0.0013016587500000001,-0.57201072381273965
-0.0013010287500000001,0.10735939884676202
-0.0013003987500000002,0.41824106602909139
-0.00129976875,-0.68481563572778037
-0.0012991387500000001,0.5167524786501112
-0.0012985087500000001,-0.025279628230606473
-0.0012978787500000002,-0.48849843626844314
-0.00129724875,0.68622806892788446
-0.0012966187500000001,-0.45809294296503422
-0.0012959887500000001,-0.065493093328615873
-0.0012953587500000002,0.54014223185509547
-0.00129472875,-0.68258171648548294
-0.0012940987500000001,0.38624839606782613
-0.0012934687500000001,0.14719180977724006
-0.0012928387500000002,-0.59466127330490814
-0.00129220875,0.66073499820284365
-0.0012915787500000001,-0.31575944903796554
-0.0012909487500000001,-0.2348231988668158
-0.0012903187500000002,0.63005777400560681
-0.00128968875,-0.63434888680313017
-0.0012890587500000001,0.23232035879187882
-0.0012884287500000001,0.30957345117181317
-0.0012877987500000002,-0.66335137359029228
-0.00128716875,0.59061369104527617
-0.0012865387500000001,-0.15450112519844675
-0.0012859087500000001,-0.38825639287990438
-0.00128527875,0.67834295914264531
-0.00128464875,-0.54618255894364853
-0.0012840187500000001,0.064763689434779156
-0.0012833887500000001,0.45309164865406049
-0.00128275875,-0.69098249297747094
-0.00128212875,0.48718994380055181
-0.0012814987500000001,0.018983064788487127
-0.0012808687500000001,-0.51806261261015785
-0.00128023875,0.68414576800491245
-0.00127960875,-0.42439851680479834
-0.0012789787500000001,-0.10728817366698098
-0.0012783487500000002,0.56785562549411062
-0.00127771875,-0.67499958849700914
-0.00127708875,0.35036644958518576
-0.0012764587500000001,0.19048388304824629
-0.0012758287500000002,-0.61478097240917029
-0.00127519875,0.64742951452824216
-0.0012745687500000001,-0.27677575711156888
-0.0012739387500000001,-0.27473958111580021
-0.0012733087500000002,0.64444924529705683
-0.00127267875,-0.61783523640282334
-0.0012720487500000001,0.19112140809575437
-0.0012714187500000001,0.34883931758835923
-0.0012707887500000002,-0.67388519030932581
-0.00127015875,0.5682358579238147
-0.0012695287500000001,-0.11118656564588922
-0.0012688987500000001,-0.42147467058446081
-0.0012682687500000002,0.68317654622950341
-0.00126763875,-0.51900681001407445
-0.0012670087500000001,0.020478331211276946
-0.0012663787500000001,0.48471868621719827
-0.0012657487500000002,-0.68919037926209747
-0.00126511875,0.45319225378222416
-0.0012644887500000001,0.061064592256392235
-0.0012638587500000001,-0.54483476863526614
-0.0012632287500000002,0.6760090807062854
-0.00126259875,-0.39043262369128789
-0.0012619687500000001,-0.15110886319109049
-0.0012613387500000001,0.58928726594638514
-0.0012607087500000002,-0.66105699237629967
-0.00126007875,0.31171490015802944
-0.0012594487500000001,0.22950882473259318
-0.0012588187500000001,-0.63134084291211379
-0.0012581887500000002,0.62830176205091148
-0.00125755875,-0.23560583678904778
-0.0012569287500000001,-0.31172425425251582
-0.0012562987500000001,0.65886944865790831
-0.0012556687500000002,-0.59036442134060152
-0.00125503875,0.15007668549164593
-0.0012544087500000001,0.38409407445527527
-0.0012537787500000001,-0.67810173649002947
-0.0012531487500000002,0.54099670939687028
-0.00125251875,-0.067685887191336946
-0.0012518887500000001,-0.45289532278015932
-0.0012512587500000001,0.6831893612107075
-0.00125062875,-0.48575509425838781
-0.00124999875,-0.021608097826494088
-0.0012493687500000001,0.5103111440506124
-0.0012487387500000001,-0.68446272454033563
-0.00124810875,0.41971079757778945
-0.00124747875,0.10526404230199859
-0.0012468487500000001,-0.56588582114146357
-0.0012462187500000001,0.66498807054102049
-0.00124558875,-0.35062606328857171
-0.00124495875,-0.19105320648377411
-0.0012443287500000001,0.60565018957004524
-0.0012436987500000002,-0.64579724440278663
-0.00124306875,0.27086194593368124
-0.00124243875,0.26821968791650563
-0.0012418087500000001,-0.64305112046650958
-0.0012411787500000002,0.60606443953950162
-0.00124054875,-0.19221783254850186
-0.00123991875,-0.34715718655928057
-0.0012392887500000001,0.66243023474535989
-0.0012386587500000002,-0.56546469793515597
-0.00123802875,0.10672791415803298
-0.0012373987500000001,0.41363330522341563
-0.0012367687500000001,-0.6787803197293687
-0.0012361387500000002,0.5087457400429396
-0.00123550875,-0.024448416650805611
-0.0012348787500000001,-0.48130317632696368
-0.0012342487500000001,0.67617137214075873
-0.0012336187500000002,-0.45221586098418731
-0.00123298875,-0.065024030999869975
-0.0012323587500000001,0.53325757561588283
-0.0012317287500000001,-0.67276629482275629
-0.0012310987500000002,0.3801775890819028
-0.00123046875,0.1441804742471923
-0.0012298387500000001,-0.58401577898593404
-0.0012292087500000001,0.64852012362657441
-0.0012285787500000002,-0.30865942085771303
-0.00122794875,-0.22810694490946201
-0.0012273187500000001,0.61853469340383804
-0.0012266887500000001,-0.6221024195173781
-0.0012260587500000002,0.22802424827545276
-0.00122542875,0.30325090785391734
-0.0012247987500000001,-0.64850623115762818
-0.0012241687500000001,0.57851038876175731
-0.0012235387500000002,-0.15067307969846627
-0.00122290875,-0.38103745924493576
-0.0012222787500000001,0.66232367908042433
-0.0012216487500000001,-0.53679744318752787
-0.0012210187500000002,0.061235789329924753
-0.00122038875,0.44041679321031485
-0.0012197587500000001,-0.67311747733162886
-0.0012191287500000001,0.47323728691438199
-0.0012184987500000002,0.016497839321268363
-0.00121786875,-0.50484135628659943
-0.0012172387500000001,0.66621560494637
-0.0012166087500000001,-0.41367550439677742
-0.00121597875,-0.10618559557564806
-0.00121534875,0.54919096898828335
-0.0012147187500000001,-0.65516301663822163
-0.0012140887500000001,0.33900118417980341
-0.00121345875,0.18211842646029638
-0.00121282875,-0.59582350026022857
-0.0012121987500000001,0.62750538756191854
-0.0012115687500000001,-0.26888035247491404
-0.00121093875,-0.2662932782088912
-0.00121030875,0.623390440371698
-0.0012096787500000001,-0.59676324819099769
-0.0012090487500000001,0.18439158900750546
-0.00120841875,0.33458593469379722
-0.00120778875,-0.6514501749986702
-0.0012071587500000001,0.54721871107400455
-0.0012065287500000002,-0.10726439663131666
-0.00120589875,-0.40653562104284174
-0.00120526875,0.65902216186781293
-0.0012046387500000001,-0.49795235620572925
-0.0012040087500000002,0.021167898534770337
-0.00120337875,0.46381836874637766
-0.0012027487500000001,-0.66306822383296271
-0.0012021187500000001,0.43653686856926621
-0.0012014887500000002,0.059635666929033458
-0.00120085875,-0.52363194745759922
-0.0012002287500000001,0.64961273316936974
-0.0011995987500000001,-0.37476369833302542
-0.0011989687500000002,-0.14527017315947918
-0.00119833875,0.56227440273827667
-0.0011977087500000001,-0.63345897097084758
-0.0011970787500000001,0.29803295490374704
-0.0011964487500000002,0.21986850696654286
-0.00119581875,-0.60381760671491591
-0.0011951887500000001,0.59964871174501488
-0.0011945587500000001,-0.22590476694688599
-0.0011939287500000002,-0.29781420652259427
-0.00119329875,0.62591989195754316
-0.0011926687500000001,-0.56545818124914637
-0.0011920387500000001,0.14059048350391246
-0.0011914087500000002,0.36388930587497698
-0.00119077875,-0.64588395646090013
-0.0011901487500000001,0.51367102305625723
-0.0011895187500000001,-0.064822227454484335
-0.0011888887500000002,-0.43185557656030166
-0.00118825875,0.64798904843522009
-0.0011876287500000001,-0.4644244403246367
-0.0011869987500000001,-0.022872871383585916
-0.0011863687500000002,0.48404507646809075
-0.00118573875,-0.64684441591522568
-0.0011851087500000001,0.39550981471203167
-0.0011844787500000001,0.097210942221178473
-0.0011838487500000002,-0.53710962929631889
-0.00118321875,0.62965600272572297
-0.0011825887500000001,-0.33237724787458184
-0.0011819587500000001,-0.17954522191307207
-0.00118132875,0.57232797936364332
-0.00118069875,-0.6077990986764672
-0.0011800687500000001,0.25390992715859267
-0.0011794387500000001,0.25129193343473433
-0.00117880875,-0.60652212013654105
-0.00117817875,0.56985611935602831
-0.0011775487500000001,-0.18178574994964258
-0.0011769187500000001,-0.32699026307497897
-0.00117628875,0.62268686773701265
-0.00117565875,-0.53142124377368694
-0.0011750287500000001,0.098765423258292642
-0.0011743987500000001,0.38805553095517464
-0.00117376875,-0.63682451712009613
-0.00117313875,0.47738849558718571
-0.0011725087500000001,-0.024311781037301246
-0.0011718787500000002,-0.45187831861317601
-0.00117124875,0.63273524074306997
-0.00117061875,-0.42343444350852349
-0.0011699887500000001,-0.061723779946099532
-0.0011693587500000002,0.49718975977516006
-0.00116872875,-0.62751573735797539
-0.00116809875,0.3557014040472008
-0.0011674687500000001,0.13549909381716038
-0.0011668387500000002,-0.54446954667119773
-0.00116620875,0.60465987476331884
-0.0011655787500000001,-0.28763373221964239
-0.0011649487500000001,-0.21380004168400019
-0.0011643187500000002,0.57485684976513141
-0.00116368875,-0.57977715986566702
-0.0011630587500000001,0.21162992516500376
-0.0011624287500000001,0.28145753900322207
-0.0011617987500000002,-0.60395190626953077
-0.00116116875,0.5371587595599695
-0.0011605387500000001,-0.13945757413253795
-0.0011599087500000001,-0.35109225077731793
-0.0011592787500000002,0.61443409906234225
-0.00115864875,-0.49641191472911317
-0.0011580187500000001,0.057189870295230774
-0.0011573887500000001,0.40916212271834346
-0.0011567587500000002,-0.62367808848460093
-0.00115612875,0.43792166334766452
-0.0011554987500000001,0.016167335620948534
-0.0011548687500000001,-0.46575269710730882
-0.0011542387500000002,0.61367555883397007
-0.00115360875,-0.38251548796120871
-0.0011529787500000001,-0.096552504823568655
-0.0011523487500000001,0.50843857052418295
-0.0011517187500000002,-0.60413454697090052
-0.00115108875,0.31256898965852076
-0.0011504587500000001,0.16773512628290893
-0.0011498287500000001,-0.54937630609544963
-0.0011491987500000002,0.57567979549675852
-0.00114856875,-0.24570591208531178
-0.0011479387500000001,-0.24358731632502931
-0.0011473087500000001,0.57363184366424202
-0.00114667875,-0.54692360304386878
-0.00114604875,0.16913161706217666
-0.0011454187500000001,0.30739389590566457
-0.0011447887500000001,-0.59535947093513453
-0.00114415875,0.50110412453031072
-0.00114352875,-0.099093870046598656
-0.0011428987500000001,-0.37338423672232796
-0.0011422687500000001,0.60244707555226951
-0.00114163875,-0.45616646089838359
-0.00114100875,0.017989094690331869
-0.0011403787500000001,0.42482157661610065
-0.0011397487500000001,-0.60417727263003695
-0.00113911875,0.3981301229733617
-0.00113848875,0.053022511326047718
-0.0011378587500000001,-0.47666392753567138
-0.0011372287500000001,0.59128625324299944
-0.00113659875,-0.33931872618127334
-0.00113596875,-0.13223647864339638
-0.0011353387500000001,0.5118248184757016
-0.0011347087500000002,-0.57607824314357292
-0.00113407875,0.27066906439518224
-0.00113344875,0.1994694330156396
-0.0011328187500000001,-0.54747212825948599
-0.0011321887500000002,0.54378089968485765
-0.00113155875,-0.20293363043152379
-0.0011309287500000001,-0.27070029170575999
-0.0011302987500000001,0.56630312001403982
-0.0011296687500000002,-0.51213982060657015
-0.00112903875,0.12892896178414737
-0.0011284087500000001,0.32951908812377723
-0.0011277787500000001,-0.58358079735931057
-0.0011271487500000002,0.46362057405076229
-0.00112651875,-0.058497991754149298
-0.0011258887500000001,-0.3891998599499058
-0.0011252587500000001,0.58506922997656385
-0.0011246287500000002,-0.41509302262836983
-0.00112399875,-0.018028881433465756
-0.0011233687500000001,0.43572435441155932
-0.0011227387500000001,-0.58306327225274401
-0.0011221087500000002,0.35601801428053342
-0.00112147875,0.08865535137216303
-0.0011208487500000001,-0.48225898575171544
-0.0011202187500000001,0.56493155265194217
-0.0011195887500000002,-0.29839683023499458
-0.00111895875,-0.16211409281469547
-0.0011183287500000001,0.51382729251675541
-0.0011176987500000001,-0.54547077786494635
-0.0011170687500000002,0.22809479348405817
-0.00111643875,0.22614758018018458
-0.0011158087500000001,-0.54243021344368658
-0.0011151787500000001,0.51054379479211853
-0.0011145487500000002,-0.16330419439416557
-0.00111391875,-0.2923049637282305
-0.0011132887500000001,0.55677763022598914
-0.0011126587500000001,-0.47594059480397133
-0.00111202875,0.087706842623327341
-0.00111139875,0.34630357589966365
-0.0011107687500000001,-0.56723607597272419
-0.0011101387500000001,0.42472005679579189
-0.00110950875,-0.020816185195697928
-0.00110887875,-0.40097235156457417
-0.0011082487500000001,0.56385997324975534
-0.0011076187500000001,-0.37673055169668723
-0.00110698875,-0.054818229191878162
-0.00110635875,0.44179131030241092
-0.0011057287500000001,-0.55618962637808123
-0.0011050987500000001,0.31461287363393159
-0.00110446875,0.11928698610090303
-0.00110383875,-0.48292882690582561
-0.0011032087500000001,0.53599014368017484
-0.0011025787500000001,-0.25619124993022402
-0.00110194875,-0.1899962534241143
-0.00110131875,0.50857623226581361
-0.0011006887500000001,-0.51186725474694927
-0.0011000587500000002,0.18728392638324026
-0.00109942875,0.24911915942569696
-0.00109879875,-0.53230937796663214
-0.0010981687500000001,0.47538747477614257
-0.0010975387500000002,-0.12199820243865689
-0.00109690875,-0.30987897135445613
-0.00109627875,0.54189405824515402
-0.0010956487500000001,-0.43598499673573848
-0.0010950187500000002,0.051143320356307781
-0.00109438875,0.36014816091043689
-0.0010937587500000001,-0.54719216654515856
-0.0010931287500000001,0.38564578053882154
-0.0010924987500000002,0.014607280249787087
-0.00109186875,-0.40850746477278405
-0.0010912387500000001,0.53944684169303769
-0.0010906087500000001,-0.33393224019585621
-0.0010899787500000002,-0.084654752318210624
-0.00108934875,0.44503601875220555
-0.0010887187500000001,-0.52881954328332026
-0.0010880887500000001,0.27387293670040697
-0.0010874587500000002,0.14783656665088038
-0.00108682875,-0.4804901341858217
-0.0010861987500000001,0.50244747940541112
-0.0010855687500000001,-0.21577338936563156
-0.0010849387500000002,-0.21196962265108923
-0.00108430875,0.50027280432622068
-0.0010836787500000001,-0.47649808768706448
-0.0010830487500000001,0.14783476326853248
-0.0010824187500000002,0.26805919286098434
-0.00108178875,-0.51942416041879269
-0.0010811587500000001,0.43549045825358484
-0.0010805287500000001,-0.08618614037320646
-0.0010798987500000002,-0.32381144723070804
-0.00107926875,0.52331263546079532
-0.0010786387500000001,-0.39635737166582447
-0.0010780087500000001,0.016002515046002377
-0.00107737875,0.36792171065769314
-0.00107674875,-0.52396454178230045
-0.0010761187500000001,0.34483267380538868
-0.0010754887500000001,0.045978589593022756
-0.00107485875,-0.41224413429614459
-0.00107422875,0.51255939383172733
-0.0010735987500000001,-0.29408053823217262
-0.0010729687500000001,-0.11387295181637738
-0.00107233875,0.44352881601531696
-0.00107170875,-0.49731520868076839
-0.0010710787500000001,0.23345239793763725
-0.0010704487500000001,0.17185617686830032
-0.00106981875,-0.47234482365224612
-0.00106918875,0.47009661753258336
-0.0010685587500000001,-0.17573132067410005
-0.0010679287500000001,-0.23203211308898233
-0.00106729875,0.48878583891512317
-0.00106666875,-0.43941057418646973
-0.0010660387500000001,0.11078359969484189
-0.0010654087500000001,0.28255925878257304
-0.00106477875,-0.50132213549707327
-0.00106414875,0.3985919761062876
-0.0010635187500000001,-0.050576828959346613
-0.0010628887500000002,-0.3345731886100628
-0.00106225875,0.4999302866064308
-0.00106162875,-0.35716170978610368
-0.0010609987500000001,-0.016562202524873476
