
Label=dB(v(Out3)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out3)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out3)/(V(Vid1)-V(Vid2))),dB(v(Out3)/(V(Vid1)-V(Vid2)))
 1.7378008287493853E+002, 1.7378008287493853E+002, 0.0000000000000000E+000,-1.5671987818171905E-003, 0.0000000000000000E+000
 1.7538805018417713E+002, 1.7538805018417713E+002, 0.0000000000000000E+000,-1.8329241308729163E-003, 0.0000000000000000E+000
 1.7701089583174314E+002, 1.7701089583174314E+002, 0.0000000000000000E+000,-2.0982177087421716E-003, 0.0000000000000000E+000
 1.7864875748520612E+002, 1.7864875748520612E+002, 0.0000000000000000E+000,-2.3636534565097522E-003, 0.0000000000000000E+000
 1.8030177408595796E+002, 1.8030177408595796E+002, 0.0000000000000000E+000,-2.6300487042720611E-003, 0.0000000000000000E+000
 1.8197008586099943E+002, 1.8197008586099943E+002, 0.0000000000000000E+000,-2.8966269562382199E-003, 0.0000000000000000E+000
 1.8365383433483575E+002, 1.8365383433483575E+002, 0.0000000000000000E+000,-3.1628991292952878E-003, 0.0000000000000000E+000
 1.8535316234148229E+002, 1.8535316234148229E+002, 0.0000000000000000E+000,-3.4299312737574254E-003, 0.0000000000000000E+000
 1.8706821403658122E+002, 1.8706821403658122E+002, 0.0000000000000000E+000,-3.6967219922531195E-003, 0.0000000000000000E+000
 1.8879913490963054E+002, 1.8879913490963054E+002, 0.0000000000000000E+000,-3.9645696329229894E-003, 0.0000000000000000E+000
 1.9054607179632595E+002, 1.9054607179632595E+002, 0.0000000000000000E+000,-4.2327336033160037E-003, 0.0000000000000000E+000
 1.9230917289101708E+002, 1.9230917289101708E+002, 0.0000000000000000E+000,-4.5002542352056080E-003, 0.0000000000000000E+000
 1.9408858775927908E+002, 1.9408858775927908E+002, 0.0000000000000000E+000,-4.7691422963107941E-003, 0.0000000000000000E+000
 1.9588446735060026E+002, 1.9588446735060026E+002, 0.0000000000000000E+000,-5.0377020282703876E-003, 0.0000000000000000E+000
 1.9769696401118739E+002, 1.9769696401118739E+002, 0.0000000000000000E+000,-5.3071810625890774E-003, 0.0000000000000000E+000
 1.9952623149688930E+002, 1.9952623149688930E+002, 0.0000000000000000E+000,-5.5773554332909257E-003, 0.0000000000000000E+000
 2.0137242498624019E+002, 2.0137242498624019E+002, 0.0000000000000000E+000,-5.8477744108724654E-003, 0.0000000000000000E+000
 2.0323570109362356E+002, 2.0323570109362356E+002, 0.0000000000000000E+000,-6.1180046266755810E-003, 0.0000000000000000E+000
 2.0511621788255798E+002, 2.0511621788255798E+002, 0.0000000000000000E+000,-6.3894807607140685E-003, 0.0000000000000000E+000
 2.0701413487910568E+002, 2.0701413487910568E+002, 0.0000000000000000E+000,-6.6615228362318013E-003, 0.0000000000000000E+000
 2.0892961308540544E+002, 2.0892961308540544E+002, 0.0000000000000000E+000,-6.9337035768108407E-003, 0.0000000000000000E+000
 2.1086281499333046E+002, 2.1086281499333046E+002, 0.0000000000000000E+000,-7.2067377462697790E-003, 0.0000000000000000E+000
 2.1281390459827276E+002, 2.1281390459827276E+002, 0.0000000000000000E+000,-7.4804230293410183E-003, 0.0000000000000000E+000
 2.1478304741305499E+002, 2.1478304741305499E+002, 0.0000000000000000E+000,-7.7543444079577611E-003, 0.0000000000000000E+000
 2.1677041048197111E+002, 2.1677041048197111E+002, 0.0000000000000000E+000,-8.0294167535975378E-003, 0.0000000000000000E+000
 2.1877616239495694E+002, 2.1877616239495694E+002, 0.0000000000000000E+000,-8.3054378811024190E-003, 0.0000000000000000E+000
 2.2080047330189171E+002, 2.2080047330189171E+002, 0.0000000000000000E+000,-8.5813539507790387E-003, 0.0000000000000000E+000
 2.2284351492703215E+002, 2.2284351492703215E+002, 0.0000000000000000E+000,-8.8584934696661344E-003, 0.0000000000000000E+000
 2.2490546058357992E+002, 2.2490546058357992E+002, 0.0000000000000000E+000,-9.1362383612449312E-003, 0.0000000000000000E+000
 2.2698648518838405E+002, 2.2698648518838405E+002, 0.0000000000000000E+000,-9.4152485744983232E-003, 0.0000000000000000E+000
 2.2908676527677920E+002, 2.2908676527677920E+002, 0.0000000000000000E+000,-9.6942963135626583E-003, 0.0000000000000000E+000
 2.3120647901756141E+002, 2.3120647901756141E+002, 0.0000000000000000E+000,-9.9746629878094215E-003, 0.0000000000000000E+000
 2.3334580622810225E+002, 2.3334580622810225E+002, 0.0000000000000000E+000,-1.0255753820679291E-002, 0.0000000000000000E+000
 2.3550492838960298E+002, 2.3550492838960298E+002, 0.0000000000000000E+000,-1.0537198169428585E-002, 0.0000000000000000E+000
 2.3768402866248971E+002, 2.3768402866248971E+002, 0.0000000000000000E+000,-1.0820037927500893E-002, 0.0000000000000000E+000
 2.3988329190195114E+002, 2.3988329190195114E+002, 0.0000000000000000E+000,-1.1103893073115288E-002, 0.0000000000000000E+000
 2.4210290467361995E+002, 2.4210290467361995E+002, 0.0000000000000000E+000,-1.1388594369780675E-002, 0.0000000000000000E+000
 2.4434305526939937E+002, 2.4434305526939937E+002, 0.0000000000000000E+000,-1.1674368301296709E-002, 0.0000000000000000E+000
 2.4660393372343614E+002, 2.4660393372343614E+002, 0.0000000000000000E+000,-1.1960856752185877E-002, 0.0000000000000000E+000
 2.4888573182824135E+002, 2.4888573182824135E+002, 0.0000000000000000E+000,-1.2248287877183978E-002, 0.0000000000000000E+000
 2.5118864315096030E+002, 2.5118864315096030E+002, 0.0000000000000000E+000,-1.2537071644862778E-002, 0.0000000000000000E+000
 2.5351286304979308E+002, 2.5351286304979308E+002, 0.0000000000000000E+000,-1.2827229663156112E-002, 0.0000000000000000E+000
 2.5585858869056693E+002, 2.5585858869056693E+002, 0.0000000000000000E+000,-1.3117670617234959E-002, 0.0000000000000000E+000
 2.5822601906346205E+002, 2.5822601906346205E+002, 0.0000000000000000E+000,-1.3410101305527070E-002, 0.0000000000000000E+000
 2.6061535499989202E+002, 2.6061535499989202E+002, 0.0000000000000000E+000,-1.3703071320129954E-002, 0.0000000000000000E+000
 2.6302679918954072E+002, 2.6302679918954072E+002, 0.0000000000000000E+000,-1.3997169123839429E-002, 0.0000000000000000E+000
 2.6546055619755651E+002, 2.6546055619755651E+002, 0.0000000000000000E+000,-1.4292605418823498E-002, 0.0000000000000000E+000
 2.6791683248190583E+002, 2.6791683248190583E+002, 0.0000000000000000E+000,-1.4589229998323771E-002, 0.0000000000000000E+000
 2.7039583641088706E+002, 2.7039583641088706E+002, 0.0000000000000000E+000,-1.4887074759577339E-002, 0.0000000000000000E+000
 2.7289777828080679E+002, 2.7289777828080679E+002, 0.0000000000000000E+000,-1.5186345513294199E-002, 0.0000000000000000E+000
 2.7542287033381939E+002, 2.7542287033381939E+002, 0.0000000000000000E+000,-1.5486897006331610E-002, 0.0000000000000000E+000
 2.7797132677593169E+002, 2.7797132677593169E+002, 0.0000000000000000E+000,-1.5788248868192949E-002, 0.0000000000000000E+000
 2.8054336379517423E+002, 2.8054336379517423E+002, 0.0000000000000000E+000,-1.6091462233818379E-002, 0.0000000000000000E+000
 2.8313919957994085E+002, 2.8313919957994085E+002, 0.0000000000000000E+000,-1.6395884346946905E-002, 0.0000000000000000E+000
 2.8575905433749767E+002, 2.8575905433749767E+002, 0.0000000000000000E+000,-1.6701883925761385E-002, 0.0000000000000000E+000
 2.8840315031266363E+002, 2.8840315031266363E+002, 0.0000000000000000E+000,-1.7009323684931091E-002, 0.0000000000000000E+000
 2.9107171180666364E+002, 2.9107171180666364E+002, 0.0000000000000000E+000,-1.7317909395906939E-002, 0.0000000000000000E+000
 2.9376496519615625E+002, 2.9376496519615625E+002, 0.0000000000000000E+000,-1.7628166698556571E-002, 0.0000000000000000E+000
 2.9648313895243746E+002, 2.9648313895243746E+002, 0.0000000000000000E+000,-1.7939642729210215E-002, 0.0000000000000000E+000
 2.9922646366082216E+002, 2.9922646366082216E+002, 0.0000000000000000E+000,-1.8253171383615145E-002, 0.0000000000000000E+000
 3.0199517204020492E+002, 3.0199517204020492E+002, 0.0000000000000000E+000,-1.8567828405287819E-002, 0.0000000000000000E+000
 3.0478949896280170E+002, 3.0478949896280170E+002, 0.0000000000000000E+000,-1.8883970273694550E-002, 0.0000000000000000E+000
 3.0760968147407425E+002, 3.0760968147407425E+002, 0.0000000000000000E+000,-1.9201787539511669E-002, 0.0000000000000000E+000
 3.1045595881283907E+002, 3.1045595881283907E+002, 0.0000000000000000E+000,-1.9521617953392023E-002, 0.0000000000000000E+000
 3.1332857243156212E+002, 3.1332857243156212E+002, 0.0000000000000000E+000,-1.9842727656116721E-002, 0.0000000000000000E+000
 3.1622776601684154E+002, 3.1622776601684154E+002, 0.0000000000000000E+000,-2.0165761698289510E-002, 0.0000000000000000E+000
 3.1915378551007984E+002, 3.1915378551007984E+002, 0.0000000000000000E+000,-2.0490153120221729E-002, 0.0000000000000000E+000
 3.2210687912834720E+002, 3.2210687912834720E+002, 0.0000000000000000E+000,-2.0816683189502999E-002, 0.0000000000000000E+000
 3.2508729738543821E+002, 3.2508729738543821E+002, 0.0000000000000000E+000,-2.1144645860794554E-002, 0.0000000000000000E+000
 3.2809529311312292E+002, 3.2809529311312292E+002, 0.0000000000000000E+000,-2.1474664150566369E-002, 0.0000000000000000E+000
 3.3113112148259506E+002, 3.3113112148259506E+002, 0.0000000000000000E+000,-2.1806622963134157E-002, 0.0000000000000000E+000
 3.3419504002611831E+002, 3.3419504002611831E+002, 0.0000000000000000E+000,-2.2140128539114404E-002, 0.0000000000000000E+000
 3.3728730865887297E+002, 3.3728730865887297E+002, 0.0000000000000000E+000,-2.2475365755447865E-002, 0.0000000000000000E+000
 3.4040818970100503E+002, 3.4040818970100503E+002, 0.0000000000000000E+000,-2.2813071970542050E-002, 0.0000000000000000E+000
 3.4355794789987885E+002, 3.4355794789987885E+002, 0.0000000000000000E+000,-2.3152162785595794E-002, 0.0000000000000000E+000
 3.4673685045253592E+002, 3.4673685045253592E+002, 0.0000000000000000E+000,-2.3493237413978733E-002, 0.0000000000000000E+000
 3.4994516702836165E+002, 3.4994516702836165E+002, 0.0000000000000000E+000,-2.3836603453428067E-002, 0.0000000000000000E+000
 3.5318316979196140E+002, 3.5318316979196140E+002, 0.0000000000000000E+000,-2.4181752189717669E-002, 0.0000000000000000E+000
 3.5645113342624876E+002, 3.5645113342624876E+002, 0.0000000000000000E+000,-2.4529260140074099E-002, 0.0000000000000000E+000
 3.5974933515574691E+002, 3.5974933515574691E+002, 0.0000000000000000E+000,-2.4878760568281810E-002, 0.0000000000000000E+000
 3.6307805477010601E+002, 3.6307805477010601E+002, 0.0000000000000000E+000,-2.5230032173776604E-002, 0.0000000000000000E+000
 3.6643757464783801E+002, 3.6643757464783801E+002, 0.0000000000000000E+000,-2.5583510926539561E-002, 0.0000000000000000E+000
 3.6982817978027100E+002, 3.6982817978027100E+002, 0.0000000000000000E+000,-2.5939618408194969E-002, 0.0000000000000000E+000
 3.7325015779572544E+002, 3.7325015779572544E+002, 0.0000000000000000E+000,-2.6297617569849996E-002, 0.0000000000000000E+000
 3.7670379898391383E+002, 3.7670379898391383E+002, 0.0000000000000000E+000,-2.6658185708611001E-002, 0.0000000000000000E+000
 3.8018939632056623E+002, 3.8018939632056623E+002, 0.0000000000000000E+000,-2.7020603503641681E-002, 0.0000000000000000E+000
 3.8370724549228390E+002, 3.8370724549228390E+002, 0.0000000000000000E+000,-2.7385540116194679E-002, 0.0000000000000000E+000
 3.8725764492162244E+002, 3.8725764492162244E+002, 0.0000000000000000E+000,-2.7752538677282855E-002, 0.0000000000000000E+000
 3.9084089579240737E+002, 3.9084089579240737E+002, 0.0000000000000000E+000,-2.8122010612674758E-002, 0.0000000000000000E+000
 3.9445730207528385E+002, 3.9445730207528385E+002, 0.0000000000000000E+000,-2.8493872542032627E-002, 0.0000000000000000E+000
 3.9810717055350278E+002, 3.9810717055350278E+002, 0.0000000000000000E+000,-2.8868164833189543E-002, 0.0000000000000000E+000
 4.0179081084894557E+002, 4.0179081084894557E+002, 0.0000000000000000E+000,-2.9244927898137915E-002, 0.0000000000000000E+000
 4.0550853544838958E+002, 4.0550853544838958E+002, 0.0000000000000000E+000,-2.9624436317712374E-002, 0.0000000000000000E+000
 4.0926065973001670E+002, 4.0926065973001670E+002, 0.0000000000000000E+000,-3.0006144238485941E-002, 0.0000000000000000E+000
 4.1304750199016729E+002, 4.1304750199016729E+002, 0.0000000000000000E+000,-3.0390331713365103E-002, 0.0000000000000000E+000
 4.1686938347034140E+002, 4.1686938347034140E+002, 0.0000000000000000E+000,-3.0777270257683800E-002, 0.0000000000000000E+000
 4.2072662838445018E+002, 4.2072662838445018E+002, 0.0000000000000000E+000,-3.1166771747334603E-002, 0.0000000000000000E+000
 4.2461956394631909E+002, 4.2461956394631909E+002, 0.0000000000000000E+000,-3.1558544676880872E-002, 0.0000000000000000E+000
 4.2854852039744583E+002, 4.2854852039744583E+002, 0.0000000000000000E+000,-3.1953528299076682E-002, 0.0000000000000000E+000
 4.3251383103501507E+002, 4.3251383103501507E+002, 0.0000000000000000E+000,-3.2351312221949813E-002, 0.0000000000000000E+000
 4.3651583224017241E+002, 4.3651583224017241E+002, 0.0000000000000000E+000,-3.2751284980547073E-002, 0.0000000000000000E+000
 4.4055486350655985E+002, 4.4055486350655985E+002, 0.0000000000000000E+000,-3.3154259863562331E-002, 0.0000000000000000E+000
 4.4463126746911536E+002, 4.4463126746911536E+002, 0.0000000000000000E+000,-3.3560274955754567E-002, 0.0000000000000000E+000
 4.4874538993313894E+002, 4.4874538993313894E+002, 0.0000000000000000E+000,-3.3968839600269959E-002, 0.0000000000000000E+000
 4.5289757990362762E+002, 4.5289757990362762E+002, 0.0000000000000000E+000,-3.4380530828268564E-002, 0.0000000000000000E+000
 4.5708818961488203E+002, 4.5708818961488203E+002, 0.0000000000000000E+000,-3.4795179405235355E-002, 0.0000000000000000E+000
 4.6131757456038650E+002, 4.6131757456038650E+002, 0.0000000000000000E+000,-3.5212520996636562E-002, 0.0000000000000000E+000
 4.6558609352296617E+002, 4.6558609352296617E+002, 0.0000000000000000E+000,-3.5632914406159982E-002, 0.0000000000000000E+000
 4.6989410860522275E+002, 4.6989410860522275E+002, 0.0000000000000000E+000,-3.6056202048363122E-002, 0.0000000000000000E+000
 4.7424198526025208E+002, 4.7424198526025208E+002, 0.0000000000000000E+000,-3.6483034604289033E-002, 0.0000000000000000E+000
 4.7863009232264591E+002, 4.7863009232264591E+002, 0.0000000000000000E+000,-3.6912453891073768E-002, 0.0000000000000000E+000
 4.8305880203978035E+002, 4.8305880203978035E+002, 0.0000000000000000E+000,-3.7345208967222397E-002, 0.0000000000000000E+000
 4.8752849010339412E+002, 4.8752849010339412E+002, 0.0000000000000000E+000,-3.7781147172850561E-002, 0.0000000000000000E+000
 4.9203953568145886E+002, 4.9203953568145886E+002, 0.0000000000000000E+000,-3.8220412584756898E-002, 0.0000000000000000E+000
 4.9659232145034412E+002, 4.9659232145034412E+002, 0.0000000000000000E+000,-3.8662572277091321E-002, 0.0000000000000000E+000
 5.0118723362728042E+002, 5.0118723362728042E+002, 0.0000000000000000E+000,-3.9108347554256670E-002, 0.0000000000000000E+000
 5.0582466200312228E+002, 5.0582466200312228E+002, 0.0000000000000000E+000,-3.9557121464309744E-002, 0.0000000000000000E+000
 5.1050499997541465E+002, 5.1050499997541465E+002, 0.0000000000000000E+000,-4.0009696170825768E-002, 0.0000000000000000E+000
 5.1522864458176502E+002, 5.1522864458176502E+002, 0.0000000000000000E+000,-4.0465280211221519E-002, 0.0000000000000000E+000
 5.1999599653352470E+002, 5.1999599653352470E+002, 0.0000000000000000E+000,-4.0924390869262861E-002, 0.0000000000000000E+000
 5.2480746024978146E+002, 5.2480746024978146E+002, 0.0000000000000000E+000,-4.1386895415373645E-002, 0.0000000000000000E+000
 5.2966344389166682E+002, 5.2966344389166682E+002, 0.0000000000000000E+000,-4.1853295237051856E-002, 0.0000000000000000E+000
 5.3456435939698076E+002, 5.3456435939698076E+002, 0.0000000000000000E+000,-4.2322920920238136E-002, 0.0000000000000000E+000
 5.3951062251513690E+002, 5.3951062251513690E+002, 0.0000000000000000E+000,-4.2796097231244952E-002, 0.0000000000000000E+000
 5.4450265284243062E+002, 5.4450265284243062E+002, 0.0000000000000000E+000,-4.3272877638275156E-002, 0.0000000000000000E+000
 5.4954087385763410E+002, 5.4954087385763410E+002, 0.0000000000000000E+000,-4.3753661197961147E-002, 0.0000000000000000E+000
 5.5462571295792043E+002, 5.5462571295792043E+002, 0.0000000000000000E+000,-4.4237892889901091E-002, 0.0000000000000000E+000
 5.5975760149511996E+002, 5.5975760149511996E+002, 0.0000000000000000E+000,-4.4725803157612994E-002, 0.0000000000000000E+000
 5.6493697481231243E+002, 5.6493697481231243E+002, 0.0000000000000000E+000,-4.5217700209666145E-002, 0.0000000000000000E+000
 5.7016427228075759E+002, 5.7016427228075759E+002, 0.0000000000000000E+000,-4.5713133754030709E-002, 0.0000000000000000E+000
 5.7543993733716718E+002, 5.7543993733716718E+002, 0.0000000000000000E+000,-4.6212909405720363E-002, 0.0000000000000000E+000
 5.8076441752132246E+002, 5.8076441752132246E+002, 0.0000000000000000E+000,-4.6716415966404606E-002, 0.0000000000000000E+000
 5.8613816451403932E+002, 5.8613816451403932E+002, 0.0000000000000000E+000,-4.7223714445918483E-002, 0.0000000000000000E+000
 5.9156163417548464E+002, 5.9156163417548464E+002, 0.0000000000000000E+000,-4.7735106592185252E-002, 0.0000000000000000E+000
 5.9703528658384766E+002, 5.9703528658384766E+002, 0.0000000000000000E+000,-4.8250646807952997E-002, 0.0000000000000000E+000
 6.0255958607436867E+002, 6.0255958607436867E+002, 0.0000000000000000E+000,-4.8770232076959137E-002, 0.0000000000000000E+000
 6.0813500127872896E+002, 6.0813500127872896E+002, 0.0000000000000000E+000,-4.9293999486353594E-002, 0.0000000000000000E+000
 6.1376200516480549E+002, 6.1376200516480549E+002, 0.0000000000000000E+000,-4.9821773967278903E-002, 0.0000000000000000E+000
 6.1944107507679291E+002, 6.1944107507679291E+002, 0.0000000000000000E+000,-5.0353848888807416E-002, 0.0000000000000000E+000
 6.2517269277569744E+002, 6.2517269277569744E+002, 0.0000000000000000E+000,-5.0890205481385037E-002, 0.0000000000000000E+000
 6.3095734448020505E+002, 6.3095734448020505E+002, 0.0000000000000000E+000,-5.1431128843664561E-002, 0.0000000000000000E+000
 6.3679552090792777E+002, 6.3679552090792777E+002, 0.0000000000000000E+000,-5.1976150455578331E-002, 0.0000000000000000E+000
 6.4268771731703180E+002, 6.4268771731703180E+002, 0.0000000000000000E+000,-5.2525633650178365E-002, 0.0000000000000000E+000
 6.4863443354825074E+002, 6.4863443354825074E+002, 0.0000000000000000E+000,-5.3079638165312401E-002, 0.0000000000000000E+000
 6.5463617406728747E+002, 6.5463617406728747E+002, 0.0000000000000000E+000,-5.3637933821394590E-002, 0.0000000000000000E+000
 6.6069344800760871E+002, 6.6069344800760871E+002, 0.0000000000000000E+000,-5.4201019714423863E-002, 0.0000000000000000E+000
 6.6680676921363499E+002, 6.6680676921363499E+002, 0.0000000000000000E+000,-5.4768596045347756E-002, 0.0000000000000000E+000
 6.7297665628433083E+002, 6.7297665628433083E+002, 0.0000000000000000E+000,-5.5340870070367434E-002, 0.0000000000000000E+000
 6.7920363261719785E+002, 6.7920363261719785E+002, 0.0000000000000000E+000,-5.5917904154965434E-002, 0.0000000000000000E+000
 6.8548822645267501E+002, 6.8548822645267501E+002, 0.0000000000000000E+000,-5.6499345307949700E-002, 0.0000000000000000E+000
 6.9183097091895013E+002, 6.9183097091895013E+002, 0.0000000000000000E+000,-5.7085953779326244E-002, 0.0000000000000000E+000
 6.9823240407718515E+002, 6.9823240407718515E+002, 0.0000000000000000E+000,-5.7677172867288372E-002, 0.0000000000000000E+000
 7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000,-5.8273411705975768E-002, 0.0000000000000000E+000
 7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000,-5.8874666614462237E-002, 0.0000000000000000E+000
 7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000,-5.9480605882183221E-002, 0.0000000000000000E+000
 7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000,-6.0091960956074338E-002, 0.0000000000000000E+000
 7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000,-6.0708140694328359E-002, 0.0000000000000000E+000
 7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000,-6.1329478724109113E-002, 0.0000000000000000E+000
 7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000,-6.1956171750753672E-002, 0.0000000000000000E+000
 7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000,-6.2588033000422552E-002, 0.0000000000000000E+000
 7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000,-6.3225260648004891E-002, 0.0000000000000000E+000
 7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000,-6.3867924365355142E-002, 0.0000000000000000E+000
 7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000,-6.4515848249589697E-002, 0.0000000000000000E+000
 7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000,-6.5169230827429536E-002, 0.0000000000000000E+000
 7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000,-6.5828326541912535E-002, 0.0000000000000000E+000
 7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000,-6.6492785720256728E-002, 0.0000000000000000E+000
 8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000,-6.7162925626469763E-002, 0.0000000000000000E+000
 8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000,-6.7838937535828467E-002, 0.0000000000000000E+000
 8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000,-6.8520601658925262E-002, 0.0000000000000000E+000
 8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000,-6.9208112309356973E-002, 0.0000000000000000E+000
 8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000,-6.9901431391498375E-002, 0.0000000000000000E+000
 8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000,-7.0600694817382695E-002, 0.0000000000000000E+000
 8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000,-7.1305924491914432E-002, 0.0000000000000000E+000
 8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000,-7.2017311093985001E-002, 0.0000000000000000E+000
 8.6297854776698955E+002, 8.6297854776698955E+002, 0.0000000000000000E+000,-7.2734656326166422E-002, 0.0000000000000000E+000
 8.7096358995610012E+002, 8.7096358995610012E+002, 0.0000000000000000E+000,-7.3458262729408336E-002, 0.0000000000000000E+000
 8.7902251683090412E+002, 8.7902251683090412E+002, 0.0000000000000000E+000,-7.4188046913003791E-002, 0.0000000000000000E+000
 8.8715601203798099E+002, 8.8715601203798099E+002, 0.0000000000000000E+000,-7.4924199186090640E-002, 0.0000000000000000E+000
 8.9536476554961416E+002, 8.9536476554961416E+002, 0.0000000000000000E+000,-7.5666640985184302E-002, 0.0000000000000000E+000
 9.0364947372232211E+002, 9.0364947372232211E+002, 0.0000000000000000E+000,-7.6415562450840510E-002, 0.0000000000000000E+000
 9.1201083935593067E+002, 9.1201083935593067E+002, 0.0000000000000000E+000,-7.7170889758708588E-002, 0.0000000000000000E+000
 9.2044957175319246E+002, 9.2044957175319246E+002, 0.0000000000000000E+000,-7.7932864458521697E-002, 0.0000000000000000E+000
 9.2896638677995782E+002, 9.2896638677995782E+002, 0.0000000000000000E+000,-7.8701415962205146E-002, 0.0000000000000000E+000
 9.3756200692590198E+002, 9.3756200692590198E+002, 0.0000000000000000E+000,-7.9476580798932925E-002, 0.0000000000000000E+000
 9.4623716136581504E+002, 9.4623716136581504E+002, 0.0000000000000000E+000,-8.0258548024001009E-002, 0.0000000000000000E+000
 9.5499258602145824E+002, 9.5499258602145824E+002, 0.0000000000000000E+000,-8.1047204917734164E-002, 0.0000000000000000E+000
 9.6382902362399307E+002, 9.6382902362399307E+002, 0.0000000000000000E+000,-8.1842889539675279E-002, 0.0000000000000000E+000
 9.7274722377698788E+002, 9.7274722377698788E+002, 0.0000000000000000E+000,-8.2645443039339586E-002, 0.0000000000000000E+000
 9.8174794302000748E+002, 9.8174794302000748E+002, 0.0000000000000000E+000,-8.3455102608321230E-002, 0.0000000000000000E+000
 9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000,-8.4271764903666002E-002, 0.0000000000000000E+000
 1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000,-8.5095476265410988E-002, 0.0000000000000000E+000
 1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000,-8.5926520111419213E-002, 0.0000000000000000E+000
 1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000,-8.6764940086536887E-002, 0.0000000000000000E+000
 1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000,-8.7610597094018722E-002, 0.0000000000000000E+000
 1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000,-8.8463681028061583E-002, 0.0000000000000000E+000
 1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000,-8.9324333236800599E-002, 0.0000000000000000E+000
 1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000,-9.0192558854775465E-002, 0.0000000000000000E+000
 1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000,-9.1068322046001529E-002, 0.0000000000000000E+000
 1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000,-9.1951900773667286E-002, 0.0000000000000000E+000
 1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000,-9.2843348216699470E-002, 0.0000000000000000E+000
 1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000,-9.3742632830038947E-002, 0.0000000000000000E+000
 1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000,-9.4649728085279342E-002, 0.0000000000000000E+000
 1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000,-9.5564994909970433E-002, 0.0000000000000000E+000
 1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000,-9.6488363890682924E-002, 0.0000000000000000E+000
 1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000,-9.7419855544855438E-002, 0.0000000000000000E+000
 1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000,-9.8359617713163497E-002, 0.0000000000000000E+000
 1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000,-9.9307755953317284E-002, 0.0000000000000000E+000
 1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000,-1.0026437605908335E-001, 0.0000000000000000E+000
 1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000,-1.0122950363874017E-001, 0.0000000000000000E+000
 1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000,-1.0220304796746954E-001, 0.0000000000000000E+000
 1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000,-1.0318532071590011E-001, 0.0000000000000000E+000
 1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000,-1.0417643085899561E-001, 0.0000000000000000E+000
 1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000,-1.0517637135426429E-001, 0.0000000000000000E+000
