#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 15:17:21.934
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1 / 21.667

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.020400000000000001,2.0851059674859549,-3.6513298354527137,0.096234179511974646
0.0204125,2.1404694252797825,-3.7073143744788934,0.098789376714809723
0.020424999999999999,2.1921419858873552,-3.7595666109033279,0.10117422743745581
0.020437500000000001,2.2401236493086722,-3.8118188473277623,0.10338873167991287
0.020449999999999999,2.2881053127299897,-3.8640710837521968,0.10560323592236995
0.020462500000000002,2.339777873337562,-3.9163233201766312,0.10798808664501601
0.020475,2.3877595367588795,-3.9685755566010652,0.11020259088747308
0.020487499999999999,2.4357412001801966,-4.0170954904237544,0.11241709512993014
0.020500000000000001,2.4837228636015141,-4.0618831216446978,0.11463159937238722
0.020512499999999999,2.5280136298365763,-4.1104030554673869,0.11667575713465529
0.020525000000000002,2.5759952932578933,-4.1626552918918218,0.11889026137711234
0.0205375,2.6239769566792108,-4.211175225714511,0.12110476561956943
0.020549999999999999,2.6719586201005279,-4.2596951595372001,0.12331926986202647
0.020562500000000001,2.7199402835218454,-4.3082150933598884,0.12553377410448355
0.020575,2.7753037413156729,-4.3641996323860681,0.12808897130731864
0.020587500000000002,2.8269763019232452,-4.4201841714122478,0.13047382202996469
0.0206,2.8749579653445627,-4.4724364078366827,0.13268832627242177
0.020612499999999999,2.9229396287658802,-4.5246886442611167,0.13490283051487884
0.020625000000000001,2.9746121893734525,-4.5732085780838059,0.13728768123752491
0.0206375,3.0262847499810248,-4.6291931171099856,0.13967253196017099
0.020650000000000002,3.070575516216087,-4.6702484457291842,0.14171668972243906
0.0206625,3.1148662824511493,-4.7150360769501276,0.1437608474847071
0.020674999999999999,3.1665388430587216,-4.7672883133745625,0.14614569820735318
0.020687500000000001,3.2182114036662939,-4.8232728524007422,0.14853054892999926
0.0207,3.2661930670876114,-4.8792573914269219,0.15074505317245632
0.020712499999999998,3.3104838333226736,-4.9240450226478654,0.15278921093472439
0.020725,3.3621563939302459,-4.9725649564705545,0.15517406165737047
0.020737499999999999,3.4175198517240735,-5.0285494954967342,0.15772925886020553
0.020750000000000001,3.465501515145391,-5.0770694293194234,0.15994376310266262
0.0207625,3.5061013841941979,-5.1255893631421126,0.16181757438474167
0.020774999999999998,3.554083047615515,-5.170376994363056,0.16403207862719874
0.0207875,3.609446505409343,-5.2226292307874909,0.16658727583003383
0.020799999999999999,3.6611190660169153,-5.2786137698136697,0.16897212655267987
0.020812500000000001,3.7017189350657222,-5.3271337036363589,0.17084593783475893
0.020825,3.7460097013007845,-5.3681890322555574,0.172890095597027
0.020837499999999998,3.7939913647221015,-5.4204412686799923,0.17510459983948407
0.02085,3.8456639253296743,-5.4726935051044263,0.17748945056213014
0.020862499999999999,3.8973364859372466,-5.5212134389271155,0.17987430128477622
0.020875000000000001,3.9379363549860535,-5.5660010701480589,0.18174811256685527
0.0208875,3.9896089155936258,-5.614521003970748,0.18413296328950135
0.020899999999999998,4.0449723733874539,-5.6705055429969278,0.18668816049233644
0.020912500000000001,4.0929540368087718,-5.7227577794213627,0.18890266473479353
0.020924999999999999,4.1372448030438331,-5.7712777132440518,0.19094682249706155
0.020937500000000001,4.1889173636514059,-5.8197976470667401,0.19333167321970765
0.02095,4.2368990270727229,-5.872049883491175,0.19554617746216471
0.020962499999999998,4.2922624848665505,-5.9205698173138641,0.19810137466499977
0.020975000000000001,4.3328623539153579,-5.9653574485348075,0.19997518594707886
0.020987499999999999,4.3808440173366749,-6.0138773823574967,0.20218969018953592
0.021000000000000001,4.4288256807579929,-6.0698619213836764,0.20440419443199301
0.0210125,4.4804982413655647,-6.1183818552063656,0.20678904515463906
0.021024999999999999,4.524789007600627,-6.1669017890290547,0.20883320291690713
0.021037500000000001,4.572770671021944,-6.2154217228517439,0.21104770715936419
0.021049999999999999,4.6207523344432619,-6.263941656674433,0.21326221140182128
0.021062500000000001,4.6724248950508338,-6.3124615904971222,0.21564706212446733
0.021075,4.716715661285896,-6.3647138269215562,0.2176912198867354
0.021087499999999999,4.7683882218934688,-6.4132337607442453,0.22007607060938147
0.021100000000000001,4.812678988128531,-6.4580213919651888,0.22212022837164955
0.021112499999999999,4.8606606515498481,-6.5065413257878779,0.22433473261410661
0.021125000000000001,4.9049514177849103,-6.5513289570088213,0.22637889037637468
0.0211375,4.9529330812062273,-6.5998488908315105,0.22859339461883171
0.021149999999999999,5.0009147446275444,-6.6446365220524548,0.23080789886128877
0.021162500000000001,5.0488964080488623,-6.6968887584768888,0.23302240310374589
0.021174999999999999,5.0931871742839245,-6.7416763896978331,0.23506656086601393
0.021187500000000001,5.1337870433327311,-6.7827317183170308,0.23694037214809299
0.0212,5.1780778095677933,-6.8275193495379751,0.23898452991036107
0.021212499999999999,5.2186776786165998,-6.8723069807589185,0.2408583411924401
0.021225000000000001,5.2592775476654072,-6.9133623093781171,0.24273215247451918
0.021237499999999999,5.2998774167142138,-6.95068533539557,0.24460596375659821
0.021250000000000002,5.3367863885767655,-6.9917406640147686,0.24630942855848825
0.0212625,5.3736953604393181,-7.0327959926339672,0.24801289336037835
0.021274999999999999,5.4142952294881246,-7.07011901865142,0.24988670464245738
0.021287500000000001,5.4548950985369311,-7.1149066498723643,0.25176051592453641
0.021299999999999999,5.4954949675857385,-7.1522296758898172,0.2536343272066155
0.021312500000000002,5.5324039394482902,-7.18955270190727,0.25533779200850554
0.021325,5.5730038084970968,-7.2343403331282143,0.25721160329058457
0.021337499999999999,5.6136036775459042,-7.275395661747412,0.25908541457266365
0.021350000000000001,5.6578944437809664,-7.3201832929683563,0.26112957233493173
0.0213625,5.6948034156435181,-7.3612386215875549,0.26283303713682177
0.021375000000000002,5.7354032846923246,-7.3985616476050078,0.26470684841890085
0.0213875,5.7833849481136426,-7.4433492788259512,0.26692135266135791
0.021399999999999999,5.8276757143487039,-7.4956015152503861,0.26896551042362593
0.021412500000000001,5.8719664805837661,-7.5366568438695847,0.271009668185894
0.021425,5.9162572468188284,-7.5814444750905281,0.27305382594816208
0.021437500000000002,5.9642389102401454,-7.6336967115149621,0.27526833019061914
0.02145,6.0122205736614633,-7.6822166453376513,0.27748283443307625
0.021462499999999999,6.0565113398965256,-7.7270042765585956,0.27952699219534433
0.021475000000000001,6.1008021061315878,-7.771791907779539,0.2815711499576124
0.0214875,6.1450928723666491,-7.8165795390004824,0.28361530771988042
0.021499999999999998,6.1967654329742219,-7.8688317754249173,0.28600015844252646
0.0215125,6.2447470963955389,-7.9136194066458607,0.28821466268498352
0.021524999999999999,6.2853469654443463,-7.958407037866805,0.29008847396706261
0.021537500000000001,6.3259468344931529,-7.9994623664860027,0.29196228524914164
0.02155,6.3739284979144708,-8.0479823003086928,0.29417678949159876
0.021562499999999998,6.4182192641495321,-8.0927699315296344,0.29622094725386677
0.021575,6.4625100303845944,-8.1375575627505796,0.29826510501613485
0.021587499999999999,6.5031098994334018,-8.1823451939715248,0.30013891629821393
0.021600000000000001,6.5437097684822083,-8.2234005225907225,0.30201272758029296
0.0216125,6.5843096375310157,-8.2644558512099202,0.30388653886237205
0.021624999999999998,6.628600403766078,-8.3129757850326094,0.30593069662464012
0.0216375,6.6728911700011393,-8.3540311136518071,0.30797485438690814
0.021649999999999999,6.7098001418636919,-8.3876218370675169,0.30967831918879823
0.021662500000000001,6.7467091137262436,-8.4286771656867145,0.31138178399068828
0.021675,6.7873089827750501,-8.4697324943059122,0.31325559527276731
0.021687499999999998,6.8279088518238575,-8.5145201255268574,0.31512940655484639
0.021700000000000001,6.8685087208726641,-8.5518431515443076,0.31700321783692542
0.021712499999999999,6.901726795548961,-8.5854338749600174,0.31853633615862648
