
Label=db(v(Vout)) vs F
LabelX=F
LabelY=db(v(Vout))
Data Point Count=1001
F,F,F,db(v(Vout)),db(v(Vout))
 4.6131757456039786E+003, 4.6131757456039786E+003, 0.0000000000000000E+000, 3.8187270833610853E+001, 0.0000000000000000E+000
 4.6558609352297763E+003, 4.6558609352297763E+003, 0.0000000000000000E+000, 3.8187270830137209E+001, 0.0000000000000000E+000
 4.6989410860523431E+003, 4.6989410860523431E+003, 0.0000000000000000E+000, 3.8187270826600283E+001, 0.0000000000000000E+000
 4.7424198526026375E+003, 4.7424198526026375E+003, 0.0000000000000000E+000, 3.8187270822994776E+001, 0.0000000000000000E+000
 4.7863009232265767E+003, 4.7863009232265767E+003, 0.0000000000000000E+000, 3.8187270819323615E+001, 0.0000000000000000E+000
 4.8305880203979223E+003, 4.8305880203979223E+003, 0.0000000000000000E+000, 3.8187270815585592E+001, 0.0000000000000000E+000
 4.8752849010340615E+003, 4.8752849010340615E+003, 0.0000000000000000E+000, 3.8187270811775328E+001, 0.0000000000000000E+000
 4.9203953568147099E+003, 4.9203953568147099E+003, 0.0000000000000000E+000, 3.8187270807895679E+001, 0.0000000000000000E+000
 4.9659232145035639E+003, 4.9659232145035639E+003, 0.0000000000000000E+000, 3.8187270803945353E+001, 0.0000000000000000E+000
 5.0118723362729279E+003, 5.0118723362729279E+003, 0.0000000000000000E+000, 3.8187270799918927E+001, 0.0000000000000000E+000
 5.0582466200313484E+003, 5.0582466200313484E+003, 0.0000000000000000E+000, 3.8187270795819174E+001, 0.0000000000000000E+000
 5.1050499997542729E+003, 5.1050499997542729E+003, 0.0000000000000000E+000, 3.8187270791644735E+001, 0.0000000000000000E+000
 5.1522864458177773E+003, 5.1522864458177773E+003, 0.0000000000000000E+000, 3.8187270787390098E+001, 0.0000000000000000E+000
 5.1999599653353753E+003, 5.1999599653353753E+003, 0.0000000000000000E+000, 3.8187270783057976E+001, 0.0000000000000000E+000
 5.2480746024979435E+003, 5.2480746024979435E+003, 0.0000000000000000E+000, 3.8187270778642791E+001, 0.0000000000000000E+000
 5.2966344389167980E+003, 5.2966344389167980E+003, 0.0000000000000000E+000, 3.8187270774147208E+001, 0.0000000000000000E+000
 5.3456435939699386E+003, 5.3456435939699386E+003, 0.0000000000000000E+000, 3.8187270769569736E+001, 0.0000000000000000E+000
 5.3951062251515004E+003, 5.3951062251515004E+003, 0.0000000000000000E+000, 3.8187270764904724E+001, 0.0000000000000000E+000
 5.4450265284244388E+003, 5.4450265284244388E+003, 0.0000000000000000E+000, 3.8187270760154753E+001, 0.0000000000000000E+000
 5.4954087385764751E+003, 5.4954087385764751E+003, 0.0000000000000000E+000, 3.8187270755314103E+001, 0.0000000000000000E+000
 5.5462571295793396E+003, 5.5462571295793396E+003, 0.0000000000000000E+000, 3.8187270750385309E+001, 0.0000000000000000E+000
 5.5975760149513362E+003, 5.5975760149513362E+003, 0.0000000000000000E+000, 3.8187270745362582E+001, 0.0000000000000000E+000
 5.6493697481232630E+003, 5.6493697481232630E+003, 0.0000000000000000E+000, 3.8187270740248408E+001, 0.0000000000000000E+000
 5.7016427228077155E+003, 5.7016427228077155E+003, 0.0000000000000000E+000, 3.8187270735041068E+001, 0.0000000000000000E+000
 5.7543993733718125E+003, 5.7543993733718125E+003, 0.0000000000000000E+000, 3.8187270729734706E+001, 0.0000000000000000E+000
 5.8076441752133669E+003, 5.8076441752133669E+003, 0.0000000000000000E+000, 3.8187270724327561E+001, 0.0000000000000000E+000
 5.8613816451405364E+003, 5.8613816451405364E+003, 0.0000000000000000E+000, 3.8187270718821964E+001, 0.0000000000000000E+000
 5.9156163417549915E+003, 5.9156163417549915E+003, 0.0000000000000000E+000, 3.8187270713216073E+001, 0.0000000000000000E+000
 5.9703528658386240E+003, 5.9703528658386240E+003, 0.0000000000000000E+000, 3.8187270707503913E+001, 0.0000000000000000E+000
 6.0255958607438361E+003, 6.0255958607438361E+003, 0.0000000000000000E+000, 3.8187270701683573E+001, 0.0000000000000000E+000
 6.0813500127874404E+003, 6.0813500127874404E+003, 0.0000000000000000E+000, 3.8187270695757249E+001, 0.0000000000000000E+000
 6.1376200516482068E+003, 6.1376200516482068E+003, 0.0000000000000000E+000, 3.8187270689722979E+001, 0.0000000000000000E+000
 6.1944107507680819E+003, 6.1944107507680819E+003, 0.0000000000000000E+000, 3.8187270683574617E+001, 0.0000000000000000E+000
 6.2517269277571286E+003, 6.2517269277571286E+003, 0.0000000000000000E+000, 3.8187270677310124E+001, 0.0000000000000000E+000
 6.3095734448022058E+003, 6.3095734448022058E+003, 0.0000000000000000E+000, 3.8187270670931539E+001, 0.0000000000000000E+000
 6.3679552090794341E+003, 6.3679552090794341E+003, 0.0000000000000000E+000, 3.8187270664432631E+001, 0.0000000000000000E+000
 6.4268771731704755E+003, 6.4268771731704755E+003, 0.0000000000000000E+000, 3.8187270657815340E+001, 0.0000000000000000E+000
 6.4863443354826659E+003, 6.4863443354826659E+003, 0.0000000000000000E+000, 3.8187270651073362E+001, 0.0000000000000000E+000
 6.5463617406730345E+003, 6.5463617406730345E+003, 0.0000000000000000E+000, 3.8187270644204439E+001, 0.0000000000000000E+000
 6.6069344800762483E+003, 6.6069344800762483E+003, 0.0000000000000000E+000, 3.8187270637210432E+001, 0.0000000000000000E+000
 6.6680676921365130E+003, 6.6680676921365130E+003, 0.0000000000000000E+000, 3.8187270630084868E+001, 0.0000000000000000E+000
 6.7297665628434725E+003, 6.7297665628434725E+003, 0.0000000000000000E+000, 3.8187270622825395E+001, 0.0000000000000000E+000
 6.7920363261721441E+003, 6.7920363261721441E+003, 0.0000000000000000E+000, 3.8187270615433718E+001, 0.0000000000000000E+000
 6.8548822645269174E+003, 6.8548822645269174E+003, 0.0000000000000000E+000, 3.8187270607903258E+001, 0.0000000000000000E+000
 6.9183097091896698E+003, 6.9183097091896698E+003, 0.0000000000000000E+000, 3.8187270600235628E+001, 0.0000000000000000E+000
 6.9823240407720223E+003, 6.9823240407720223E+003, 0.0000000000000000E+000, 3.8187270592424170E+001, 0.0000000000000000E+000
 7.0469306896717808E+003, 7.0469306896717808E+003, 0.0000000000000000E+000, 3.8187270584466269E+001, 0.0000000000000000E+000
 7.1121351365336059E+003, 7.1121351365336059E+003, 0.0000000000000000E+000, 3.8187270576359275E+001, 0.0000000000000000E+000
 7.1779429127139365E+003, 7.1779429127139365E+003, 0.0000000000000000E+000, 3.8187270568104644E+001, 0.0000000000000000E+000
 7.2443596007502238E+003, 7.2443596007502238E+003, 0.0000000000000000E+000, 3.8187270559691349E+001, 0.0000000000000000E+000
 7.3113908348345012E+003, 7.3113908348345012E+003, 0.0000000000000000E+000, 3.8187270551124875E+001, 0.0000000000000000E+000
 7.3790423012913398E+003, 7.3790423012913398E+003, 0.0000000000000000E+000, 3.8187270542402352E+001, 0.0000000000000000E+000
 7.4473197390602245E+003, 7.4473197390602245E+003, 0.0000000000000000E+000, 3.8187270533512645E+001, 0.0000000000000000E+000
 7.5162289401823928E+003, 7.5162289401823928E+003, 0.0000000000000000E+000, 3.8187270524461027E+001, 0.0000000000000000E+000
 7.5857757502921795E+003, 7.5857757502921795E+003, 0.0000000000000000E+000, 3.8187270515240385E+001, 0.0000000000000000E+000
 7.6559660691129093E+003, 7.6559660691129093E+003, 0.0000000000000000E+000, 3.8187270505847636E+001, 0.0000000000000000E+000
 7.7268058509573730E+003, 7.7268058509573730E+003, 0.0000000000000000E+000, 3.8187270496279680E+001, 0.0000000000000000E+000
 7.7983011052329412E+003, 7.7983011052329412E+003, 0.0000000000000000E+000, 3.8187270486533308E+001, 0.0000000000000000E+000
 7.8704578969513441E+003, 7.8704578969513441E+003, 0.0000000000000000E+000, 3.8187270476609427E+001, 0.0000000000000000E+000
 7.9432823472431764E+003, 7.9432823472431764E+003, 0.0000000000000000E+000, 3.8187270466496479E+001, 0.0000000000000000E+000
 8.0167806338771570E+003, 8.0167806338771570E+003, 0.0000000000000000E+000, 3.8187270456199350E+001, 0.0000000000000000E+000
 8.0909589917841931E+003, 8.0909589917841931E+003, 0.0000000000000000E+000, 3.8187270445706368E+001, 0.0000000000000000E+000
 8.1658237135862983E+003, 8.1658237135862983E+003, 0.0000000000000000E+000, 3.8187270435022285E+001, 0.0000000000000000E+000
 8.2413811501304008E+003, 8.2413811501304008E+003, 0.0000000000000000E+000, 3.8187270424139442E+001, 0.0000000000000000E+000
 8.3176377110270932E+003, 8.3176377110270932E+003, 0.0000000000000000E+000, 3.8187270413050086E+001, 0.0000000000000000E+000
 8.3945998651943610E+003, 8.3945998651943610E+003, 0.0000000000000000E+000, 3.8187270401758781E+001, 0.0000000000000000E+000
 8.4722741414063548E+003, 8.4722741414063548E+003, 0.0000000000000000E+000, 3.8187270390257645E+001, 0.0000000000000000E+000
 8.5506671288472280E+003, 8.5506671288472280E+003, 0.0000000000000000E+000, 3.8187270378542863E+001, 0.0000000000000000E+000
 8.6297854776701024E+003, 8.6297854776701024E+003, 0.0000000000000000E+000, 3.8187270366606398E+001, 0.0000000000000000E+000
 8.7096358995612100E+003, 8.7096358995612100E+003, 0.0000000000000000E+000, 3.8187270354452551E+001, 0.0000000000000000E+000
 8.7902251683092509E+003, 8.7902251683092509E+003, 0.0000000000000000E+000, 3.8187270342069020E+001, 0.0000000000000000E+000
 8.8715601203800215E+003, 8.8715601203800215E+003, 0.0000000000000000E+000, 3.8187270329455814E+001, 0.0000000000000000E+000
 8.9536476554963556E+003, 8.9536476554963556E+003, 0.0000000000000000E+000, 3.8187270316608746E+001, 0.0000000000000000E+000
 9.0364947372234365E+003, 9.0364947372234365E+003, 0.0000000000000000E+000, 3.8187270303523533E+001, 0.0000000000000000E+000
 9.1201083935595234E+003, 9.1201083935595234E+003, 0.0000000000000000E+000, 3.8187270290195833E+001, 0.0000000000000000E+000
 9.2044957175321433E+003, 9.2044957175321433E+003, 0.0000000000000000E+000, 3.8187270276621213E+001, 0.0000000000000000E+000
 9.2896638677997980E+003, 9.2896638677997980E+003, 0.0000000000000000E+000, 3.8187270262791031E+001, 0.0000000000000000E+000
 9.3756200692592411E+003, 9.3756200692592411E+003, 0.0000000000000000E+000, 3.8187270248704820E+001, 0.0000000000000000E+000
 9.4623716136583735E+003, 9.4623716136583735E+003, 0.0000000000000000E+000, 3.8187270234357896E+001, 0.0000000000000000E+000
 9.5499258602148075E+003, 9.5499258602148075E+003, 0.0000000000000000E+000, 3.8187270219741350E+001, 0.0000000000000000E+000
 9.6382902362401583E+003, 9.6382902362401583E+003, 0.0000000000000000E+000, 3.8187270204854464E+001, 0.0000000000000000E+000
 9.7274722377701091E+003, 9.7274722377701091E+003, 0.0000000000000000E+000, 3.8187270189692285E+001, 0.0000000000000000E+000
 9.8174794302003065E+003, 9.8174794302003065E+003, 0.0000000000000000E+000, 3.8187270174249775E+001, 0.0000000000000000E+000
 9.9083194489281432E+003, 9.9083194489281432E+003, 0.0000000000000000E+000, 3.8187270158513535E+001, 0.0000000000000000E+000
 1.0000000000000473E+004, 1.0000000000000473E+004, 0.0000000000000000E+000, 3.8187270142490718E+001, 0.0000000000000000E+000
 1.0092528860767323E+004, 1.0092528860767323E+004, 0.0000000000000000E+000, 3.8187270126167753E+001, 0.0000000000000000E+000
 1.0185913880541653E+004, 1.0185913880541653E+004, 0.0000000000000000E+000, 3.8187270109543334E+001, 0.0000000000000000E+000
 1.0280162981265225E+004, 1.0280162981265225E+004, 0.0000000000000000E+000, 3.8187270092607804E+001, 0.0000000000000000E+000
 1.0375284158180621E+004, 1.0375284158180621E+004, 0.0000000000000000E+000, 3.8187270075355528E+001, 0.0000000000000000E+000
 1.0471285480509496E+004, 1.0471285480509496E+004, 0.0000000000000000E+000, 3.8187270057784907E+001, 0.0000000000000000E+000
 1.0568175092137091E+004, 1.0568175092137091E+004, 0.0000000000000000E+000, 3.8187270039890095E+001, 0.0000000000000000E+000
 1.0665961212303091E+004, 1.0665961212303091E+004, 0.0000000000000000E+000, 3.8187270021661007E+001, 0.0000000000000000E+000
 1.0764652136298868E+004, 1.0764652136298868E+004, 0.0000000000000000E+000, 3.8187270003091598E+001, 0.0000000000000000E+000
 1.0864256236171179E+004, 1.0864256236171179E+004, 0.0000000000000000E+000, 3.8187269984175686E+001, 0.0000000000000000E+000
 1.0964781961432380E+004, 1.0964781961432380E+004, 0.0000000000000000E+000, 3.8187269964911110E+001, 0.0000000000000000E+000
 1.1066237839777199E+004, 1.1066237839777199E+004, 0.0000000000000000E+000, 3.8187269945287341E+001, 0.0000000000000000E+000
 1.1168632477806153E+004, 1.1168632477806153E+004, 0.0000000000000000E+000, 3.8187269925297841E+001, 0.0000000000000000E+000
 1.1271974561755653E+004, 1.1271974561755653E+004, 0.0000000000000000E+000, 3.8187269904935981E+001, 0.0000000000000000E+000
 1.1376272858234863E+004, 1.1376272858234863E+004, 0.0000000000000000E+000, 3.8187269884199104E+001, 0.0000000000000000E+000
 1.1481536214969388E+004, 1.1481536214969388E+004, 0.0000000000000000E+000, 3.8187269863072075E+001, 0.0000000000000000E+000
 1.1587773561551827E+004, 1.1587773561551827E+004, 0.0000000000000000E+000, 3.8187269841556116E+001, 0.0000000000000000E+000
 1.1694993910199282E+004, 1.1694993910199282E+004, 0.0000000000000000E+000, 3.8187269819639951E+001, 0.0000000000000000E+000
 1.1803206356517876E+004, 1.1803206356517876E+004, 0.0000000000000000E+000, 3.8187269797312155E+001, 0.0000000000000000E+000
 1.1912420080274334E+004, 1.1912420080274334E+004, 0.0000000000000000E+000, 3.8187269774573579E+001, 0.0000000000000000E+000
 1.2022644346174722E+004, 1.2022644346174722E+004, 0.0000000000000000E+000, 3.8187269751412515E+001, 0.0000000000000000E+000
 1.2133888504650373E+004, 1.2133888504650373E+004, 0.0000000000000000E+000, 3.8187269727817146E+001, 0.0000000000000000E+000
 1.2246161992651094E+004, 1.2246161992651094E+004, 0.0000000000000000E+000, 3.8187269703787877E+001, 0.0000000000000000E+000
 1.2359474334445718E+004, 1.2359474334445718E+004, 0.0000000000000000E+000, 3.8187269679308471E+001, 0.0000000000000000E+000
 1.2473835142430051E+004, 1.2473835142430051E+004, 0.0000000000000000E+000, 3.8187269654374909E+001, 0.0000000000000000E+000
 1.2589254117942301E+004, 1.2589254117942301E+004, 0.0000000000000000E+000, 3.8187269628974782E+001, 0.0000000000000000E+000
 1.2705741052086052E+004, 1.2705741052086052E+004, 0.0000000000000000E+000, 3.8187269603107893E+001, 0.0000000000000000E+000
 1.2823305826560858E+004, 1.2823305826560858E+004, 0.0000000000000000E+000, 3.8187269576757387E+001, 0.0000000000000000E+000
 1.2941958414500510E+004, 1.2941958414500510E+004, 0.0000000000000000E+000, 3.8187269549914504E+001, 0.0000000000000000E+000
 1.3061708881319071E+004, 1.3061708881319071E+004, 0.0000000000000000E+000, 3.8187269522574454E+001, 0.0000000000000000E+000
 1.3182567385564735E+004, 1.3182567385564735E+004, 0.0000000000000000E+000, 3.8187269494728142E+001, 0.0000000000000000E+000
 1.3304544179781582E+004, 1.3304544179781582E+004, 0.0000000000000000E+000, 3.8187269466362174E+001, 0.0000000000000000E+000
 1.3427649611379316E+004, 1.3427649611379316E+004, 0.0000000000000000E+000, 3.8187269437471258E+001, 0.0000000000000000E+000
 1.3551894123511047E+004, 1.3551894123511047E+004, 0.0000000000000000E+000, 3.8187269408041665E+001, 0.0000000000000000E+000
 1.3677288255959185E+004, 1.3677288255959185E+004, 0.0000000000000000E+000, 3.8187269378063597E+001, 0.0000000000000000E+000
 1.3803842646029550E+004, 1.3803842646029550E+004, 0.0000000000000000E+000, 3.8187269347531220E+001, 0.0000000000000000E+000
 1.3931568029453741E+004, 1.3931568029453741E+004, 0.0000000000000000E+000, 3.8187269316426132E+001, 0.0000000000000000E+000
 1.4060475241299857E+004, 1.4060475241299857E+004, 0.0000000000000000E+000, 3.8187269284746243E+001, 0.0000000000000000E+000
 1.4190575216891648E+004, 1.4190575216891648E+004, 0.0000000000000000E+000, 3.8187269252476888E+001, 0.0000000000000000E+000
 1.4321878992736169E+004, 1.4321878992736169E+004, 0.0000000000000000E+000, 3.8187269219607344E+001, 0.0000000000000000E+000
 1.4454397707460017E+004, 1.4454397707460017E+004, 0.0000000000000000E+000, 3.8187269186126677E+001, 0.0000000000000000E+000
 1.4588142602754235E+004, 1.4588142602754235E+004, 0.0000000000000000E+000, 3.8187269152027895E+001, 0.0000000000000000E+000
 1.4723125024327948E+004, 1.4723125024327948E+004, 0.0000000000000000E+000, 3.8187269117287272E+001, 0.0000000000000000E+000
 1.4859356422870838E+004, 1.4859356422870838E+004, 0.0000000000000000E+000, 3.8187269081905633E+001, 0.0000000000000000E+000
 1.4996848355024513E+004, 1.4996848355024513E+004, 0.0000000000000000E+000, 3.8187269045867097E+001, 0.0000000000000000E+000
 1.5135612484362868E+004, 1.5135612484362868E+004, 0.0000000000000000E+000, 3.8187269009155550E+001, 0.0000000000000000E+000
 1.5275660582381521E+004, 1.5275660582381521E+004, 0.0000000000000000E+000, 3.8187268971762911E+001, 0.0000000000000000E+000
 1.5417004529496397E+004, 1.5417004529496397E+004, 0.0000000000000000E+000, 3.8187268933676755E+001, 0.0000000000000000E+000
 1.5559656316051556E+004, 1.5559656316051556E+004, 0.0000000000000000E+000, 3.8187268894880290E+001, 0.0000000000000000E+000
 1.5703628043336346E+004, 1.5703628043336346E+004, 0.0000000000000000E+000, 3.8187268855360621E+001, 0.0000000000000000E+000
 1.5848931924611965E+004, 1.5848931924611965E+004, 0.0000000000000000E+000, 3.8187268815108716E+001, 0.0000000000000000E+000
 1.5995580286147528E+004, 1.5995580286147528E+004, 0.0000000000000000E+000, 3.8187268774111210E+001, 0.0000000000000000E+000
 1.6143585568265711E+004, 1.6143585568265711E+004, 0.0000000000000000E+000, 3.8187268732346226E+001, 0.0000000000000000E+000
 1.6292960326398083E+004, 1.6292960326398083E+004, 0.0000000000000000E+000, 3.8187268689808107E+001, 0.0000000000000000E+000
 1.6443717232150186E+004, 1.6443717232150186E+004, 0.0000000000000000E+000, 3.8187268646478600E+001, 0.0000000000000000E+000
 1.6595869074376486E+004, 1.6595869074376486E+004, 0.0000000000000000E+000, 3.8187268602343302E+001, 0.0000000000000000E+000
 1.6749428760265262E+004, 1.6749428760265262E+004, 0.0000000000000000E+000, 3.8187268557387533E+001, 0.0000000000000000E+000
 1.6904409316433539E+004, 1.6904409316433539E+004, 0.0000000000000000E+000, 3.8187268511592215E+001, 0.0000000000000000E+000
 1.7060823890032141E+004, 1.7060823890032141E+004, 0.0000000000000000E+000, 3.8187268464950385E+001, 0.0000000000000000E+000
 1.7218685749860986E+004, 1.7218685749860986E+004, 0.0000000000000000E+000, 3.8187268417442397E+001, 0.0000000000000000E+000
 1.7378008287494682E+004, 1.7378008287494682E+004, 0.0000000000000000E+000, 3.8187268369048347E+001, 0.0000000000000000E+000
 1.7538805018418549E+004, 1.7538805018418549E+004, 0.0000000000000000E+000, 3.8187268319752128E+001, 0.0000000000000000E+000
 1.7701089583175159E+004, 1.7701089583175159E+004, 0.0000000000000000E+000, 3.8187268269545605E+001, 0.0000000000000000E+000
 1.7864875748521466E+004, 1.7864875748521466E+004, 0.0000000000000000E+000, 3.8187268218399723E+001, 0.0000000000000000E+000
 1.8030177408596661E+004, 1.8030177408596661E+004, 0.0000000000000000E+000, 3.8187268166305714E+001, 0.0000000000000000E+000
 1.8197008586100816E+004, 1.8197008586100816E+004, 0.0000000000000000E+000, 3.8187268113242126E+001, 0.0000000000000000E+000
 1.8365383433484458E+004, 1.8365383433484458E+004, 0.0000000000000000E+000, 3.8187268059195468E+001, 0.0000000000000000E+000
 1.8535316234149119E+004, 1.8535316234149119E+004, 0.0000000000000000E+000, 3.8187268004139497E+001, 0.0000000000000000E+000
 1.8706821403659022E+004, 1.8706821403659022E+004, 0.0000000000000000E+000, 3.8187267948064168E+001, 0.0000000000000000E+000
 1.8879913490963962E+004, 1.8879913490963962E+004, 0.0000000000000000E+000, 3.8187267890942579E+001, 0.0000000000000000E+000
 1.9054607179633509E+004, 1.9054607179633509E+004, 0.0000000000000000E+000, 3.8187267832759872E+001, 0.0000000000000000E+000
 1.9230917289102632E+004, 1.9230917289102632E+004, 0.0000000000000000E+000, 3.8187267773496700E+001, 0.0000000000000000E+000
 1.9408858775928842E+004, 1.9408858775928842E+004, 0.0000000000000000E+000, 3.8187267713133366E+001, 0.0000000000000000E+000
 1.9588446735060970E+004, 1.9588446735060970E+004, 0.0000000000000000E+000, 3.8187267651645655E+001, 0.0000000000000000E+000
 1.9769696401119691E+004, 1.9769696401119691E+004, 0.0000000000000000E+000, 3.8187267589013146E+001, 0.0000000000000000E+000
 1.9952623149689891E+004, 1.9952623149689891E+004, 0.0000000000000000E+000, 3.8187267525219127E+001, 0.0000000000000000E+000
 2.0137242498624990E+004, 2.0137242498624990E+004, 0.0000000000000000E+000, 3.8187267460238267E+001, 0.0000000000000000E+000
 2.0323570109363336E+004, 2.0323570109363336E+004, 0.0000000000000000E+000, 3.8187267394048973E+001, 0.0000000000000000E+000
 2.0511621788256787E+004, 2.0511621788256787E+004, 0.0000000000000000E+000, 3.8187267326629211E+001, 0.0000000000000000E+000
 2.0701413487911566E+004, 2.0701413487911566E+004, 0.0000000000000000E+000, 3.8187267257956584E+001, 0.0000000000000000E+000
 2.0892961308541551E+004, 2.0892961308541551E+004, 0.0000000000000000E+000, 3.8187267188004135E+001, 0.0000000000000000E+000
 2.1086281499334065E+004, 2.1086281499334065E+004, 0.0000000000000000E+000, 3.8187267116752736E+001, 0.0000000000000000E+000
 2.1281390459828304E+004, 2.1281390459828304E+004, 0.0000000000000000E+000, 3.8187267044178675E+001, 0.0000000000000000E+000
 2.1478304741306536E+004, 2.1478304741306536E+004, 0.0000000000000000E+000, 3.8187266970253717E+001, 0.0000000000000000E+000
 2.1677041048198160E+004, 2.1677041048198160E+004, 0.0000000000000000E+000, 3.8187266894957411E+001, 0.0000000000000000E+000
 2.1877616239496750E+004, 2.1877616239496750E+004, 0.0000000000000000E+000, 3.8187266818256454E+001, 0.0000000000000000E+000
 2.2080047330190238E+004, 2.2080047330190238E+004, 0.0000000000000000E+000, 3.8187266740133616E+001, 0.0000000000000000E+000
 2.2284351492704289E+004, 2.2284351492704289E+004, 0.0000000000000000E+000, 3.8187266660554656E+001, 0.0000000000000000E+000
 2.2490546058359076E+004, 2.2490546058359076E+004, 0.0000000000000000E+000, 3.8187266579501376E+001, 0.0000000000000000E+000
 2.2698648518839498E+004, 2.2698648518839498E+004, 0.0000000000000000E+000, 3.8187266496934448E+001, 0.0000000000000000E+000
 2.2908676527679025E+004, 2.2908676527679025E+004, 0.0000000000000000E+000, 3.8187266412838802E+001, 0.0000000000000000E+000
 2.3120647901757256E+004, 2.3120647901757256E+004, 0.0000000000000000E+000, 3.8187266327174093E+001, 0.0000000000000000E+000
 2.3334580622811351E+004, 2.3334580622811351E+004, 0.0000000000000000E+000, 3.8187266239920092E+001, 0.0000000000000000E+000
 2.3550492838961432E+004, 2.3550492838961432E+004, 0.0000000000000000E+000, 3.8187266151043673E+001, 0.0000000000000000E+000
 2.3768402866250119E+004, 2.3768402866250119E+004, 0.0000000000000000E+000, 3.8187266060515277E+001, 0.0000000000000000E+000
 2.3988329190196273E+004, 2.3988329190196273E+004, 0.0000000000000000E+000, 3.8187265968304807E+001, 0.0000000000000000E+000
 2.4210290467363164E+004, 2.4210290467363164E+004, 0.0000000000000000E+000, 3.8187265874377474E+001, 0.0000000000000000E+000
 2.4434305526941116E+004, 2.4434305526941116E+004, 0.0000000000000000E+000, 3.8187265778702063E+001, 0.0000000000000000E+000
 2.4660393372344806E+004, 2.4660393372344806E+004, 0.0000000000000000E+000, 3.8187265681250878E+001, 0.0000000000000000E+000
 2.4888573182825337E+004, 2.4888573182825337E+004, 0.0000000000000000E+000, 3.8187265581991532E+001, 0.0000000000000000E+000
 2.5118864315097246E+004, 2.5118864315097246E+004, 0.0000000000000000E+000, 3.8187265480882765E+001, 0.0000000000000000E+000
 2.5351286304980535E+004, 2.5351286304980535E+004, 0.0000000000000000E+000, 3.8187265377890945E+001, 0.0000000000000000E+000
 2.5585858869057931E+004, 2.5585858869057931E+004, 0.0000000000000000E+000, 3.8187265272990103E+001, 0.0000000000000000E+000
 2.5822601906347452E+004, 2.5822601906347452E+004, 0.0000000000000000E+000, 3.8187265166137102E+001, 0.0000000000000000E+000
 2.6061535499990463E+004, 2.6061535499990463E+004, 0.0000000000000000E+000, 3.8187265057296422E+001, 0.0000000000000000E+000
 2.6302679918955342E+004, 2.6302679918955342E+004, 0.0000000000000000E+000, 3.8187264946431860E+001, 0.0000000000000000E+000
 2.6546055619756935E+004, 2.6546055619756935E+004, 0.0000000000000000E+000, 3.8187264833510703E+001, 0.0000000000000000E+000
 2.6791683248191875E+004, 2.6791683248191875E+004, 0.0000000000000000E+000, 3.8187264718483014E+001, 0.0000000000000000E+000
 2.7039583641090012E+004, 2.7039583641090012E+004, 0.0000000000000000E+000, 3.8187264601322937E+001, 0.0000000000000000E+000
 2.7289777828081998E+004, 2.7289777828081998E+004, 0.0000000000000000E+000, 3.8187264481983256E+001, 0.0000000000000000E+000
 2.7542287033383273E+004, 2.7542287033383273E+004, 0.0000000000000000E+000, 3.8187264360424308E+001, 0.0000000000000000E+000
 2.7797132677594513E+004, 2.7797132677594513E+004, 0.0000000000000000E+000, 3.8187264236605664E+001, 0.0000000000000000E+000
 2.8054336379518780E+004, 2.8054336379518780E+004, 0.0000000000000000E+000, 3.8187264110482033E+001, 0.0000000000000000E+000
 2.8313919957995451E+004, 2.8313919957995451E+004, 0.0000000000000000E+000, 3.8187263982015615E+001, 0.0000000000000000E+000
 2.8575905433751148E+004, 2.8575905433751148E+004, 0.0000000000000000E+000, 3.8187263851163699E+001, 0.0000000000000000E+000
 2.8840315031267757E+004, 2.8840315031267757E+004, 0.0000000000000000E+000, 3.8187263717874522E+001, 0.0000000000000000E+000
 2.9107171180667770E+004, 2.9107171180667770E+004, 0.0000000000000000E+000, 3.8187263582112024E+001, 0.0000000000000000E+000
 2.9376496519617045E+004, 2.9376496519617045E+004, 0.0000000000000000E+000, 3.8187263443822808E+001, 0.0000000000000000E+000
 2.9648313895245181E+004, 2.9648313895245181E+004, 0.0000000000000000E+000, 3.8187263302960908E+001, 0.0000000000000000E+000
 2.9922646366083667E+004, 2.9922646366083667E+004, 0.0000000000000000E+000, 3.8187263159483599E+001, 0.0000000000000000E+000
 3.0199517204021959E+004, 3.0199517204021959E+004, 0.0000000000000000E+000, 3.8187263013334949E+001, 0.0000000000000000E+000
 3.0478949896281647E+004, 3.0478949896281647E+004, 0.0000000000000000E+000, 3.8187262864474611E+001, 0.0000000000000000E+000
 3.0760968147408916E+004, 3.0760968147408916E+004, 0.0000000000000000E+000, 3.8187262712840699E+001, 0.0000000000000000E+000
 3.1045595881285411E+004, 3.1045595881285411E+004, 0.0000000000000000E+000, 3.8187262558391076E+001, 0.0000000000000000E+000
 3.1332857243157730E+004, 3.1332857243157730E+004, 0.0000000000000000E+000, 3.8187262401070242E+001, 0.0000000000000000E+000
 3.1622776601685688E+004, 3.1622776601685688E+004, 0.0000000000000000E+000, 3.8187262240825909E+001, 0.0000000000000000E+000
 3.1915378551009529E+004, 3.1915378551009529E+004, 0.0000000000000000E+000, 3.8187262077600664E+001, 0.0000000000000000E+000
 3.2210687912836282E+004, 3.2210687912836282E+004, 0.0000000000000000E+000, 3.8187261911340244E+001, 0.0000000000000000E+000
 3.2508729738545393E+004, 3.2508729738545393E+004, 0.0000000000000000E+000, 3.8187261741989367E+001, 0.0000000000000000E+000
 3.2809529311313876E+004, 3.2809529311313876E+004, 0.0000000000000000E+000, 3.8187261569491739E+001, 0.0000000000000000E+000
